date,fips
809620.0,48305.0
809639.0,48343.0
809640.0,48345.0
809659.0,48383.0
809660.0,48385.0
809679.0,48423.0
809680.0,48425.0
809699.0,48463.0
809700.0,48465.0
809719.0,48503.0
809720.0,48505.0
809739.0,49035.0
809740.0,49037.0
809759.0,50015.0
809760.0,50017.0
809779.0,51017.0
809780.0,51019.0
809799.0,51045.0
809800.0,51047.0
809819.0,51073.0
809820.0,51075.0
809839.0,51678.0
809840.0,51107.0
809859.0,51135.0
809860.0,51137.0
809879.0,51165.0
809880.0,51167.0
809899.0,51840.0
809900.0,51195.0
809919.0,53033.0
809920.0,53035.0
809939.0,53071.0
809940.0,53073.0
809959.0,54033.0
809960.0,54035.0
809979.0,54073.0
809980.0,54075.0
809999.0,55003.0
810000.0,55005.0
810019.0,55043.0
810020.0,55045.0
810039.0,55081.0
810040.0,55083.0
810059.0,55121.0
810060.0,55123.0
810079.0,56019.0
810080.0,56021.0
810099.0,1013.0
810100.0,1015.0
810119.0,1053.0
810120.0,1055.0
810139.0,1093.0
810140.0,1095.0
810159.0,1133.0
810160.0,2013.0
810179.0,2198.0
810180.0,2220.0
810199.0,4021.0
810200.0,4023.0
810219.0,5033.0
810220.0,5035.0
810239.0,5073.0
810240.0,5075.0
810259.0,5113.0
810260.0,5115.0
810279.0,6001.0
810280.0,6003.0
810299.0,6041.0
810300.0,6043.0
810319.0,6081.0
810320.0,6083.0
810339.0,8005.0
810340.0,8007.0
810359.0,8043.0
810360.0,8045.0
810379.0,8083.0
810380.0,8085.0
810399.0,8123.0
810400.0,8125.0
810419.0,12009.0
810420.0,12011.0
810439.0,12051.0
810440.0,12053.0
810459.0,12089.0
810460.0,12091.0
810479.0,12127.0
810480.0,12129.0
810499.0,13033.0
810500.0,13035.0
810519.0,13075.0
810520.0,13077.0
810539.0,13115.0
810540.0,13117.0
810559.0,13155.0
810560.0,13157.0
810579.0,13189.0
810580.0,13191.0
810599.0,13237.0
810600.0,13239.0
810619.0,13277.0
810620.0,13279.0
810639.0,13315.0
810640.0,13317.0
810659.0,16023.0
810660.0,16025.0
810679.0,16063.0
810680.0,16065.0
810699.0,17015.0
810700.0,17017.0
810719.0,17055.0
810720.0,17057.0
810739.0,17095.0
810740.0,17099.0
810759.0,17135.0
810760.0,17137.0
810779.0,17175.0
810780.0,17177.0
810799.0,18011.0
810800.0,18013.0
810819.0,18051.0
810820.0,18053.0
810839.0,18089.0
810840.0,18093.0
810859.0,18131.0
810860.0,18133.0
810879.0,18171.0
810880.0,18173.0
810899.0,19027.0
810900.0,19029.0
810919.0,19067.0
810920.0,19069.0
810939.0,19107.0
810940.0,19109.0
810959.0,19147.0
810960.0,19149.0
810979.0,19185.0
810980.0,19187.0
810999.0,20027.0
811000.0,20029.0
811019.0,20067.0
811020.0,20069.0
811039.0,20107.0
811040.0,20109.0
811059.0,20147.0
811060.0,20149.0
811079.0,20187.0
811080.0,20189.0
811099.0,21015.0
811100.0,21017.0
811119.0,21055.0
811120.0,21057.0
811139.0,21095.0
811140.0,21097.0
811159.0,21135.0
811160.0,21137.0
811179.0,21175.0
811180.0,21177.0
811199.0,21215.0
811200.0,21217.0
811219.0,22015.0
811220.0,22017.0
811239.0,22059.0
811240.0,22055.0
811259.0,22095.0
811260.0,22097.0
811279.0,23005.0
811280.0,23007.0
811299.0,24011.0
811300.0,24013.0
811319.0,25001.0
811320.0,25003.0
811339.0,26011.0
811340.0,26013.0
811359.0,26051.0
811360.0,26053.0
811379.0,26091.0
811380.0,26093.0
811399.0,26131.0
811400.0,26133.0
811419.0,27003.0
811420.0,27005.0
811439.0,27043.0
811440.0,27045.0
811459.0,27083.0
811460.0,27087.0
811479.0,27123.0
811480.0,27125.0
811499.0,27161.0
811500.0,27163.0
811519.0,28027.0
811520.0,28029.0
811539.0,28067.0
811540.0,28069.0
811559.0,28107.0
811560.0,28109.0
811579.0,28147.0
811580.0,28149.0
811599.0,29023.0
811600.0,29025.0
811619.0,29063.0
811620.0,29065.0
811639.0,
811640.0,
811659.0,29139.0
811660.0,29141.0
811679.0,29179.0
811680.0,29181.0
811699.0,29219.0
811700.0,29221.0
811719.0,30029.0
811720.0,30031.0
811739.0,30069.0
811740.0,30071.0
811759.0,30109.0
811760.0,30111.0
811779.0,31037.0
811780.0,31039.0
811799.0,31077.0
811800.0,31079.0
811819.0,31119.0
811820.0,31117.0
811839.0,31157.0
811840.0,31159.0
811859.0,32009.0
811860.0,32011.0
811879.0,33017.0
811880.0,33019.0
811899.0,34035.0
811900.0,34037.0
811919.0,35028.0
811920.0,35029.0
811939.0,36007.0
811940.0,36009.0
811959.0,36049.0
811960.0,36051.0
811979.0,36095.0
811980.0,36097.0
811999.0,37009.0
812000.0,37011.0
812019.0,37049.0
812020.0,37051.0
812039.0,37089.0
812040.0,37091.0
812059.0,37129.0
812060.0,37131.0
812079.0,37169.0
812080.0,37171.0
812099.0,38009.0
812100.0,38011.0
812119.0,38049.0
812120.0,38051.0
812139.0,38089.0
812140.0,38091.0
812159.0,39019.0
812160.0,39021.0
812179.0,39059.0
812180.0,39061.0
812199.0,39099.0
812200.0,39101.0
812219.0,39139.0
812220.0,39141.0
812239.0,40003.0
812240.0,40005.0
812259.0,40043.0
812260.0,40045.0
812279.0,40083.0
812280.0,40085.0
812299.0,40123.0
812300.0,40125.0
812319.0,41007.0
812320.0,41009.0
812339.0,41047.0
812340.0,41049.0
812359.0,42015.0
812360.0,42017.0
812379.0,42055.0
812380.0,42057.0
812399.0,42095.0
812400.0,42097.0
812419.0,72001.0
812420.0,72003.0
812439.0,72041.0
812440.0,72043.0
812459.0,72079.0
812460.0,72081.0
812479.0,72119.0
812480.0,72121.0
812499.0,44003.0
812500.0,44005.0
812519.0,45031.0
812520.0,45033.0
812539.0,45071.0
812540.0,45073.0
812559.0,46021.0
812560.0,46023.0
812579.0,46061.0
812580.0,46063.0
812599.0,46101.0
812600.0,46102.0
812619.0,47007.0
812620.0,47009.0
812639.0,47047.0
812640.0,47049.0
812659.0,47087.0
812660.0,47089.0
812679.0,47127.0
812680.0,47129.0
812699.0,47167.0
812700.0,47169.0
812719.0,48015.0
812720.0,48017.0
812739.0,48055.0
812740.0,48057.0
812759.0,48095.0
812760.0,48097.0
812779.0,48135.0
812780.0,48137.0
812799.0,48175.0
812800.0,48177.0
812819.0,48215.0
812820.0,48217.0
812839.0,48255.0
812840.0,48257.0
812859.0,48295.0
812860.0,48297.0
812879.0,48335.0
812880.0,48337.0
812899.0,48375.0
812900.0,48377.0
812919.0,48415.0
812920.0,48417.0
812939.0,48455.0
812940.0,48457.0
812959.0,48495.0
812960.0,48497.0
812979.0,49027.0
812980.0,49029.0
812999.0,50007.0
813000.0,50009.0
813019.0,51009.0
813020.0,51011.0
813039.0,51041.0
813040.0,51043.0
813059.0,51069.0
813060.0,51630.0
813079.0,51101.0
813080.0,51097.0
813099.0,51710.0
813100.0,51131.0
813119.0,51760.0
813120.0,51161.0
813139.0,51191.0
813140.0,51820.0
813159.0,53025.0
813160.0,53027.0
813179.0,53065.0
813180.0,53067.0
813199.0,54025.0
813200.0,54027.0
813219.0,54065.0
813220.0,54067.0
813239.0,54105.0
813240.0,54107.0
813259.0,55035.0
813260.0,55037.0
813279.0,55075.0
813280.0,55077.0
813299.0,55115.0
813300.0,55117.0
813319.0,56011.0
813320.0,56013.0
813339.0,1005.0
813340.0,1007.0
813359.0,1045.0
813360.0,1047.0
813379.0,1085.0
813380.0,1087.0
813399.0,1125.0
813400.0,1127.0
813419.0,2180.0
813420.0,2185.0
813439.0,4013.0
813440.0,4015.0
813459.0,5025.0
813460.0,5027.0
813479.0,5065.0
813480.0,5067.0
813499.0,5105.0
813500.0,5107.0
813519.0,5143.0
813520.0,5145.0
813539.0,6033.0
813540.0,6035.0
813559.0,6073.0
813560.0,6075.0
813579.0,6113.0
813580.0,6115.0
813599.0,8035.0
813600.0,8037.0
813619.0,8075.0
813620.0,8077.0
813639.0,8115.0
813640.0,8117.0
813659.0,12001.0
813660.0,12003.0
813679.0,12043.0
813680.0,12045.0
813699.0,12083.0
813700.0,12085.0
813719.0,12121.0
813720.0,12123.0
813739.0,13025.0
813740.0,13027.0
813759.0,13067.0
813760.0,13069.0
813779.0,13107.0
813780.0,13109.0
813799.0,13147.0
813800.0,13149.0
813819.0,13187.0
813820.0,13193.0
813839.0,13229.0
813840.0,13231.0
813859.0,13269.0
813860.0,13271.0
813879.0,13307.0
813880.0,13309.0
813899.0,16013.0
813900.0,16015.0
813919.0,16053.0
813920.0,16055.0
813939.0,17005.0
813940.0,17007.0
813959.0,17045.0
813960.0,17047.0
813979.0,17085.0
813980.0,17087.0
813999.0,17111.0
814000.0,17113.0
814019.0,17167.0
814020.0,17169.0
814039.0,18001.0
814040.0,18003.0
814059.0,18041.0
814060.0,18043.0
814079.0,18081.0
814080.0,18083.0
814099.0,18121.0
814100.0,18123.0
814119.0,18161.0
814120.0,18163.0
814139.0,19017.0
814140.0,19019.0
814159.0,19057.0
814160.0,19059.0
814179.0,19097.0
814180.0,19099.0
814199.0,19137.0
814200.0,19139.0
814219.0,
814220.0,19177.0
814239.0,20017.0
814240.0,20019.0
814259.0,20057.0
814260.0,20059.0
814279.0,20097.0
814280.0,20099.0
814299.0,20137.0
814300.0,20139.0
814319.0,20177.0
814320.0,20179.0
814339.0,21005.0
814340.0,21007.0
814359.0,21045.0
814360.0,21047.0
814379.0,21085.0
814380.0,21087.0
814399.0,21125.0
814400.0,21127.0
814419.0,21165.0
814420.0,21167.0
814439.0,21205.0
814440.0,21207.0
814459.0,22005.0
814460.0,22007.0
814479.0,22045.0
814480.0,22047.0
814499.0,22085.0
814500.0,22087.0
814519.0,22123.0
814520.0,22125.0
814539.0,24001.0
814540.0,24003.0
814559.0,24041.0
814560.0,
814579.0,26001.0
814580.0,26003.0
814599.0,26041.0
814600.0,26043.0
814619.0,26081.0
814620.0,26083.0
814639.0,26121.0
814640.0,26123.0
814659.0,26159.0
814660.0,26161.0
814679.0,27033.0
814680.0,27035.0
814699.0,27073.0
814700.0,27075.0
814719.0,27113.0
814720.0,27115.0
814739.0,27153.0
814740.0,27155.0
814759.0,28017.0
814760.0,28019.0
814779.0,28057.0
814780.0,28059.0
814799.0,28097.0
814800.0,28099.0
814819.0,28137.0
814820.0,28139.0
814839.0,29013.0
814840.0,29015.0
814859.0,29053.0
814860.0,29055.0
814879.0,29093.0
814880.0,29095.0
814899.0,29129.0
814900.0,29131.0
814919.0,29169.0
814920.0,29171.0
814939.0,29209.0
814940.0,29211.0
814959.0,30019.0
814960.0,30021.0
814979.0,30059.0
814980.0,30061.0
814999.0,30099.0
815000.0,30101.0
815019.0,31027.0
815020.0,31029.0
815039.0,31067.0
815040.0,31069.0
815059.0,31107.0
815060.0,31109.0
815079.0,31147.0
815080.0,31149.0
815099.0,32510.0
815100.0,32001.0
815119.0,33007.0
815120.0,33009.0
815139.0,34025.0
815140.0,34027.0
815159.0,35019.0
815160.0,35021.0
815179.0,35057.0
815180.0,35059.0
815199.0,36037.0
815200.0,36039.0
815219.0,36079.0
815220.0,36083.0
815239.0,36123.0
815240.0,37001.0
815259.0,37039.0
815260.0,37041.0
815279.0,37079.0
815280.0,37081.0
815299.0,37119.0
815300.0,37121.0
815319.0,37159.0
815320.0,37161.0
815339.0,37199.0
815340.0,38001.0
815359.0,38039.0
815360.0,38041.0
815379.0,38079.0
815380.0,38081.0
815399.0,39007.0
815400.0,39009.0
815419.0,39047.0
815420.0,39049.0
815439.0,39087.0
815440.0,39089.0
815459.0,39127.0
815460.0,39129.0
815479.0,39167.0
815480.0,39169.0
815499.0,40031.0
815500.0,40033.0
815519.0,40071.0
815520.0,40073.0
815539.0,40111.0
815540.0,40113.0
815559.0,40149.0
815560.0,40151.0
815579.0,41035.0
815580.0,41037.0
815599.0,42003.0
815600.0,42005.0
815619.0,42043.0
815620.0,42045.0
815639.0,42083.0
815640.0,42085.0
815659.0,42123.0
815660.0,42125.0
815679.0,72029.0
815680.0,72031.0
815699.0,72067.0
815700.0,72069.0
815719.0,72107.0
815720.0,72109.0
815739.0,72145.0
815740.0,72147.0
815759.0,45019.0
815760.0,45021.0
815779.0,45059.0
815780.0,45061.0
815799.0,46009.0
815800.0,46011.0
815819.0,46049.0
815820.0,46051.0
815839.0,46087.0
815840.0,46089.0
815859.0,46129.0
815860.0,46135.0
815879.0,47035.0
815880.0,47037.0
815899.0,47075.0
815900.0,47077.0
815919.0,47119.0
815920.0,47107.0
815939.0,47155.0
815940.0,47157.0
815959.0,48003.0
815960.0,48005.0
815979.0,48043.0
815980.0,48045.0
815999.0,48083.0
816000.0,48085.0
816019.0,48121.0
816020.0,48125.0
816039.0,48163.0
816040.0,48165.0
816059.0,48203.0
816060.0,48205.0
816079.0,48243.0
816080.0,48245.0
816099.0,48281.0
816100.0,48285.0
816119.0,48311.0
816120.0,48325.0
816139.0,48363.0
816140.0,48365.0
816159.0,48403.0
816160.0,48405.0
816179.0,48443.0
816180.0,48445.0
816199.0,48483.0
816200.0,48485.0
816219.0,49015.0
816220.0,49017.0
816239.0,49053.0
816240.0,49055.0
816259.0,78030.0
816260.0,51001.0
816279.0,51033.0
816280.0,51035.0
816299.0,51610.0
816300.0,51061.0
816319.0,51089.0
816320.0,51091.0
816339.0,51117.0
816340.0,51119.0
816359.0,51149.0
816360.0,51153.0
816379.0,51800.0
816380.0,51181.0
816399.0,53013.0
816400.0,53015.0
816419.0,53053.0
816420.0,53055.0
816439.0,54013.0
816440.0,54015.0
816459.0,54047.0
816460.0,54055.0
816479.0,54093.0
816480.0,54095.0
816499.0,55023.0
816500.0,55025.0
816519.0,55063.0
816520.0,55065.0
816539.0,55101.0
816540.0,55103.0
816559.0,55141.0
816560.0,56001.0
816579.0,56039.0
816580.0,56041.0
816599.0,1033.0
816600.0,1035.0
816619.0,1073.0
816620.0,1075.0
816639.0,1113.0
816640.0,1117.0
816659.0,2110.0
816660.0,2122.0
816679.0,4003.0
816680.0,4005.0
816699.0,5013.0
816700.0,5015.0
816719.0,5053.0
816720.0,5055.0
816739.0,5093.0
816740.0,5095.0
816759.0,5135.0
816760.0,5123.0
816779.0,6021.0
816780.0,6023.0
816799.0,6061.0
816800.0,6063.0
816819.0,6101.0
816820.0,6103.0
816839.0,8023.0
816840.0,8025.0
816859.0,8063.0
816860.0,8067.0
816879.0,8103.0
816880.0,8105.0
816899.0,9015.0
816900.0,10001.0
816919.0,12031.0
816920.0,12033.0
816939.0,12071.0
816940.0,12073.0
816959.0,12113.0
816960.0,12115.0
816979.0,13013.0
816980.0,13015.0
816999.0,13055.0
817000.0,13057.0
817019.0,13095.0
817020.0,13097.0
817039.0,13135.0
817040.0,13137.0
817059.0,13175.0
817060.0,13177.0
817079.0,13217.0
817080.0,13219.0
817099.0,13257.0
817100.0,13259.0
817119.0,13295.0
817120.0,13297.0
817139.0,16001.0
817140.0,16003.0
817159.0,16041.0
817160.0,16043.0
817179.0,16081.0
817180.0,16083.0
817199.0,17033.0
817200.0,17035.0
817219.0,17073.0
817220.0,17075.0
817239.0,17119.0
817240.0,17121.0
817259.0,17153.0
817260.0,17155.0
817279.0,17193.0
817280.0,17195.0
817299.0,18033.0
817300.0,18029.0
817319.0,18069.0
817320.0,18071.0
817339.0,18109.0
817340.0,18111.0
817359.0,18149.0
817360.0,18151.0
817379.0,19005.0
817380.0,19007.0
817399.0,19045.0
817400.0,19047.0
817419.0,19085.0
817420.0,19087.0
817439.0,19125.0
817440.0,19127.0
817459.0,19165.0
817460.0,19167.0
817479.0,20005.0
817480.0,20007.0
817499.0,20045.0
817500.0,20047.0
817519.0,20085.0
817520.0,20087.0
817539.0,20125.0
817540.0,20127.0
817559.0,20165.0
817560.0,20167.0
817579.0,20203.0
817580.0,20205.0
817599.0,21033.0
817600.0,21035.0
817619.0,21073.0
817620.0,21075.0
817639.0,21113.0
817640.0,21115.0
817659.0,21159.0
817660.0,21161.0
817679.0,21193.0
817680.0,21195.0
817699.0,21233.0
817700.0,21235.0
817719.0,22033.0
817720.0,22035.0
817739.0,22073.0
817740.0,22075.0
817759.0,
817760.0,22113.0
817779.0,23023.0
817780.0,23025.0
817799.0,24029.0
817800.0,24031.0
817819.0,25019.0
817820.0,25021.0
817839.0,26029.0
817840.0,26031.0
817859.0,26069.0
817860.0,26071.0
817879.0,26109.0
817880.0,26111.0
817899.0,26153.0
817900.0,26155.0
817919.0,27021.0
817920.0,27023.0
817939.0,27061.0
817940.0,27063.0
817959.0,27101.0
817960.0,27103.0
817979.0,27143.0
817980.0,27137.0
817999.0,28005.0
818000.0,28007.0
818019.0,28045.0
818020.0,28047.0
818039.0,28085.0
818040.0,28087.0
818059.0,28125.0
818060.0,28127.0
818079.0,29001.0
818080.0,29003.0
818099.0,29041.0
818100.0,29043.0
818119.0,29081.0
818120.0,29083.0
818139.0,29117.0
818140.0,29121.0
818159.0,29157.0
818160.0,29159.0
818179.0,29185.0
818180.0,29187.0
818199.0,30007.0
818200.0,30009.0
818219.0,30047.0
818220.0,30049.0
818239.0,30087.0
818240.0,30089.0
818259.0,31015.0
818260.0,31017.0
818279.0,31055.0
818280.0,31057.0
818299.0,31095.0
818300.0,31097.0
818319.0,31135.0
818320.0,31137.0
818339.0,31175.0
818340.0,31177.0
818359.0,32029.0
818360.0,32031.0
818379.0,34013.0
818380.0,34015.0
818399.0,35007.0
818400.0,35009.0
818419.0,35047.0
818420.0,35043.0
818439.0,36025.0
818440.0,36027.0
818459.0,36067.0
818460.0,36069.0
818479.0,36111.0
818480.0,36113.0
818499.0,37027.0
818500.0,37029.0
818519.0,37067.0
818520.0,37069.0
818539.0,37107.0
818540.0,37109.0
818559.0,37147.0
818560.0,37149.0
818579.0,37187.0
818580.0,37189.0
818599.0,38027.0
818600.0,38029.0
818619.0,38067.0
818620.0,38069.0
818639.0,38105.0
818640.0,69110.0
818659.0,39035.0
818660.0,39037.0
818679.0,39075.0
818680.0,39077.0
818699.0,39115.0
818700.0,39117.0
818719.0,39155.0
818720.0,39157.0
818739.0,40019.0
818740.0,40021.0
818759.0,40059.0
818760.0,40061.0
818779.0,40099.0
818780.0,40101.0
818799.0,40139.0
818800.0,40141.0
818819.0,41023.0
818820.0,41025.0
818839.0,41063.0
818840.0,41065.0
818859.0,42031.0
818860.0,42033.0
818879.0,42071.0
818880.0,42073.0
818899.0,42111.0
818900.0,42113.0
818919.0,72017.0
818920.0,72019.0
818939.0,72055.0
818940.0,72057.0
818959.0,72095.0
818960.0,72097.0
818979.0,72135.0
818980.0,72137.0
818999.0,45007.0
819000.0,45009.0
819019.0,45047.0
819020.0,45049.0
819039.0,45087.0
819040.0,45089.0
819059.0,46037.0
819060.0,46039.0
819079.0,46077.0
819080.0,46079.0
819099.0,46117.0
819100.0,46119.0
819119.0,47023.0
819120.0,47025.0
819139.0,47063.0
819140.0,47065.0
819159.0,47103.0
819160.0,47105.0
819179.0,47143.0
819180.0,47145.0
819199.0,47181.0
819200.0,47183.0
819219.0,48031.0
819220.0,48033.0
819239.0,48071.0
819240.0,48073.0
819259.0,48111.0
819260.0,48113.0
819279.0,48151.0
819280.0,48153.0
819299.0,48191.0
819300.0,48193.0
819319.0,48231.0
819320.0,48233.0
819339.0,48271.0
819340.0,48273.0
819359.0,48317.0
819360.0,48319.0
819379.0,48351.0
819380.0,48353.0
819399.0,48391.0
819400.0,48393.0
819419.0,48431.0
819420.0,48433.0
819439.0,48471.0
819440.0,48473.0
819459.0,49003.0
819460.0,49005.0
819479.0,49043.0
819480.0,49045.0
819499.0,
819500.0,50023.0
819519.0,51520.0
819520.0,51025.0
819539.0,51051.0
819540.0,51053.0
819559.0,51081.0
819560.0,51083.0
819579.0,51680.0
819580.0,51113.0
819599.0,51730.0
819600.0,51143.0
819619.0,51171.0
819620.0,51173.0
819639.0,53001.0
819640.0,53003.0
819659.0,53041.0
819660.0,53043.0
819679.0,54001.0
819680.0,54003.0
819699.0,54041.0
819700.0,54043.0
819719.0,54081.0
819720.0,54083.0
819739.0,55011.0
819740.0,55013.0
819759.0,55051.0
819760.0,55053.0
819779.0,55089.0
819780.0,55091.0
819799.0,55129.0
819800.0,55131.0
819819.0,56027.0
819820.0,56029.0
819839.0,1021.0
819840.0,1023.0
819859.0,1061.0
819860.0,1063.0
819879.0,1101.0
819880.0,1103.0
819899.0,2050.0
819900.0,2997.0
819919.0,
819920.0,2261.0
819939.0,5001.0
819940.0,5003.0
819959.0,5041.0
819960.0,5043.0
819979.0,5081.0
819980.0,5083.0
819999.0,5121.0
820000.0,5125.0
820019.0,6009.0
820020.0,6011.0
820039.0,6049.0
820040.0,6051.0
820059.0,6089.0
820060.0,6091.0
820079.0,8013.0
820080.0,8014.0
820099.0,8051.0
820100.0,8053.0
820119.0,8091.0
820120.0,8093.0
820139.0,9005.0
820140.0,9007.0
820159.0,12017.0
820160.0,12019.0
820179.0,12059.0
820180.0,12061.0
820199.0,12097.0
820200.0,12099.0
820219.0,13001.0
820220.0,13003.0
820239.0,13043.0
820240.0,13045.0
820259.0,13083.0
820260.0,13085.0
820279.0,13123.0
820280.0,13125.0
820299.0,13163.0
820300.0,13165.0
820319.0,13205.0
820320.0,13207.0
820339.0,13245.0
820340.0,13247.0
820359.0,13285.0
820360.0,13287.0
820379.0,
820380.0,15001.0
820399.0,16029.0
820400.0,16031.0
820419.0,16069.0
820420.0,16071.0
820439.0,17021.0
820440.0,17023.0
820459.0,17061.0
820460.0,17063.0
820479.0,17101.0
820480.0,17103.0
820499.0,17141.0
820500.0,17143.0
820519.0,17181.0
820520.0,17183.0
820539.0,18017.0
820540.0,18019.0
820559.0,18057.0
820560.0,18059.0
820579.0,18097.0
820580.0,18099.0
820599.0,18137.0
820600.0,18139.0
820619.0,18177.0
820620.0,18179.0
820639.0,19033.0
820640.0,19035.0
820659.0,19073.0
820660.0,19075.0
820679.0,19113.0
820680.0,19115.0
820699.0,19153.0
820700.0,19155.0
820719.0,19191.0
820720.0,19193.0
820739.0,20033.0
820740.0,20035.0
820759.0,20073.0
820760.0,20075.0
820779.0,20115.0
820780.0,20117.0
820799.0,20153.0
820800.0,20155.0
820819.0,20193.0
820820.0,20195.0
820839.0,21021.0
820840.0,21023.0
820859.0,21061.0
820860.0,21063.0
820879.0,21101.0
820880.0,21103.0
820899.0,21141.0
820900.0,21143.0
820919.0,21181.0
820920.0,21183.0
820939.0,21221.0
820940.0,21223.0
820959.0,22021.0
820960.0,22023.0
820979.0,22061.0
820980.0,22063.0
820999.0,22101.0
821000.0,22103.0
821019.0,23011.0
821020.0,23013.0
821039.0,24017.0
821040.0,24019.0
821059.0,25007.0
821060.0,25009.0
821079.0,26017.0
821080.0,26019.0
821099.0,26057.0
821100.0,26059.0
821119.0,26097.0
821120.0,26099.0
821139.0,26137.0
821140.0,26139.0
821159.0,27009.0
821160.0,27011.0
821179.0,27049.0
821180.0,27051.0
821199.0,27091.0
821200.0,27085.0
821219.0,27129.0
821220.0,27131.0
821239.0,27167.0
821240.0,27169.0
821259.0,28033.0
821260.0,28035.0
821279.0,28073.0
821280.0,28075.0
821299.0,28113.0
821300.0,28115.0
821319.0,28153.0
821320.0,28155.0
821339.0,29029.0
821340.0,29031.0
821359.0,29069.0
821360.0,29071.0
821379.0,29105.0
821380.0,29107.0
821399.0,29145.0
821400.0,29147.0
821419.0,29197.0
821420.0,29199.0
821439.0,29225.0
821440.0,29227.0
821459.0,30035.0
821460.0,30037.0
821479.0,30075.0
821480.0,30077.0
821499.0,31003.0
821500.0,31005.0
821519.0,31043.0
821520.0,31045.0
821539.0,31083.0
821540.0,31085.0
821559.0,31123.0
821560.0,31125.0
821579.0,31163.0
821580.0,31165.0
821599.0,32015.0
821600.0,32017.0
821619.0,34001.0
821620.0,34003.0
821639.0,
821640.0,34041.0
821659.0,35033.0
821660.0,35035.0
821679.0,36013.0
821680.0,36015.0
821699.0,36055.0
821700.0,36057.0
821719.0,36089.0
821720.0,36101.0
821739.0,37015.0
821740.0,37017.0
821759.0,37055.0
821760.0,37057.0
821779.0,37095.0
821780.0,37097.0
821799.0,37135.0
821800.0,37137.0
821819.0,37175.0
821820.0,37177.0
821839.0,38015.0
821840.0,38017.0
821859.0,38055.0
821860.0,38057.0
821879.0,38095.0
821880.0,38097.0
821899.0,39023.0
821900.0,39025.0
821919.0,39063.0
821920.0,39065.0
821939.0,39103.0
821940.0,39105.0
821959.0,39143.0
821960.0,39145.0
821979.0,40007.0
821980.0,40009.0
821999.0,40047.0
822000.0,40049.0
822019.0,40093.0
822020.0,40095.0
822039.0,40127.0
822040.0,40129.0
822059.0,41011.0
822060.0,41013.0
822079.0,41051.0
822080.0,41053.0
822099.0,42019.0
822100.0,42021.0
822119.0,42059.0
822120.0,42061.0
822139.0,42099.0
822140.0,42101.0
822159.0,72005.0
822160.0,72007.0
822179.0,72045.0
822180.0,72047.0
822199.0,72083.0
822200.0,72085.0
822219.0,72123.0
822220.0,72125.0
822239.0,44007.0
822240.0,
822259.0,45035.0
822260.0,45037.0
822279.0,45075.0
822280.0,45077.0
822299.0,46025.0
822300.0,46027.0
822319.0,46065.0
822320.0,46067.0
822339.0,46103.0
822340.0,46105.0
822359.0,47011.0
822360.0,47013.0
822379.0,47051.0
822380.0,47053.0
822399.0,47091.0
822400.0,47093.0
822419.0,47131.0
822420.0,47133.0
822439.0,47171.0
822440.0,47173.0
822459.0,48019.0
822460.0,48021.0
822479.0,48059.0
822480.0,48061.0
822499.0,48099.0
822500.0,48101.0
822519.0,48141.0
822520.0,48139.0
822539.0,48179.0
822540.0,48181.0
822559.0,48219.0
822560.0,48221.0
822579.0,48259.0
822580.0,48261.0
822599.0,48299.0
822600.0,48301.0
822619.0,48339.0
822620.0,48341.0
822639.0,48379.0
822640.0,48381.0
822659.0,48419.0
822660.0,48421.0
822679.0,48459.0
822680.0,48461.0
822699.0,48499.0
822700.0,48501.0
822719.0,49031.0
822720.0,49033.0
822739.0,50011.0
822740.0,50013.0
822759.0,51013.0
822760.0,51015.0
822779.0,51570.0
822780.0,51580.0
822799.0,51640.0
822800.0,51071.0
822819.0,51103.0
822820.0,51105.0
822839.0,51133.0
822840.0,51720.0
822859.0,51770.0
822860.0,51163.0
822879.0,51193.0
822880.0,51830.0
822899.0,53029.0
822900.0,53031.0
822919.0,
822920.0,53069.0
822939.0,54029.0
822940.0,54031.0
822959.0,54069.0
822960.0,54071.0
822979.0,54109.0
822980.0,55001.0
822999.0,55039.0
823000.0,55041.0
823019.0,55078.0
823020.0,55079.0
823039.0,55109.0
823040.0,55119.0
823059.0,56015.0
823060.0,56017.0
823079.0,1009.0
823080.0,1011.0
823099.0,1049.0
823100.0,1051.0
823119.0,1089.0
823120.0,1091.0
823139.0,1129.0
823140.0,1131.0
823159.0,2188.0
823160.0,2195.0
823179.0,4017.0
823180.0,4019.0
823199.0,5029.0
823200.0,5031.0
823219.0,5069.0
823220.0,5071.0
823239.0,5109.0
823240.0,5111.0
823259.0,5147.0
823260.0,5149.0
823279.0,6037.0
823280.0,6039.0
823299.0,6077.0
823300.0,6079.0
823319.0,8001.0
823320.0,8003.0
823339.0,8041.0
823340.0,8039.0
823359.0,8079.0
823360.0,8081.0
823379.0,8119.0
823380.0,8121.0
823399.0,12005.0
823400.0,12007.0
823419.0,12047.0
823420.0,12049.0
823439.0,12086.0
823440.0,12087.0
823459.0,12125.0
823460.0,
823479.0,13029.0
823480.0,13031.0
823499.0,13071.0
823500.0,13073.0
823519.0,13111.0
823520.0,13113.0
823539.0,13151.0
823540.0,13153.0
823559.0,13195.0
823560.0,13197.0
823579.0,13233.0
823580.0,13235.0
823599.0,13273.0
823600.0,13275.0
823619.0,13311.0
823620.0,13313.0
823639.0,16017.0
823640.0,16019.0
823659.0,16057.0
