SNo,Confirmed
278760.0,588.0
278779.0,121850.0
278780.0,1720.0
278799.0,383.0
278800.0,1.0
278819.0,32313.0
278820.0,52821.0
278839.0,10598.0
278840.0,229982.0
278859.0,55246.0
278860.0,79429.0
278879.0,80.0
278880.0,338.0
278899.0,9976.0
278900.0,170335.0
278919.0,4752.0
278920.0,3829.0
278939.0,18440.0
278940.0,250955.0
278959.0,1636792.0
278960.0,2377039.0
278979.0,2866.0
278980.0,240522.0
278999.0,47671.0
279000.0,297087.0
279019.0,1830.0
279020.0,3.0
279039.0,646509.0
279040.0,21999.0
279059.0,91317.0
279060.0,38064.0
279079.0,541843.0
279080.0,5614.0
279099.0,235689.0
279100.0,32424.0
279119.0,164116.0
279120.0,2315.0
279139.0,90012.0
279140.0,381274.0
279159.0,72245.0
279160.0,52083.0
279179.0,12087.0
279180.0,52251.0
279199.0,73439.0
279200.0,63.0
279219.0,5473.0
279220.0,5253.0
279239.0,187.0
279240.0,143792.0
279259.0,28849.0
279260.0,7819.0
279279.0,195844.0
279280.0,717.0
279299.0,440631.0
279300.0,1377186.0
279319.0,20151.0
279320.0,36008.0
279339.0,67476.0
279340.0,32728.0
279359.0,9758.0
279360.0,442351.0
279379.0,7915.0
279380.0,2120.0
279399.0,58786.0
279400.0,11693.0
279419.0,19953.0
279420.0,54233.0
279439.0,1578.0
279440.0,3536.0
279459.0,1132248.0
279460.0,44378.0
279479.0,18.0
279480.0,343794.0
279499.0,27513.0
279500.0,36236.0
279519.0,53165.0
279520.0,39683.0
279539.0,29149.0
279540.0,72921.0
279559.0,395232.0
279560.0,841049.0
279579.0,2376.0
279580.0,39500.0
279599.0,35174.0
279600.0,395150.0
279619.0,3068.0
279620.0,653326.0
279639.0,1697.0
279640.0,38444.0
279659.0,1227.0
279660.0,2860884.0
279679.0,3853.0
279680.0,22349.0
279699.0,222523.0
279700.0,68468.0
279719.0,12958.0
279720.0,27.0
279739.0,115316.0
279740.0,520939.0
279759.0,2432.0
279760.0,31339.0
279779.0,202201.0
279780.0,1046264.0
279799.0,119387.0
279800.0,10532.0
279819.0,4.0
279820.0,191518.0
279839.0,367713.0
279840.0,6101.0
279859.0,858737.0
279860.0,334706.0
279879.0,34886.0
279880.0,23288.0
279899.0,389344.0
279900.0,49506.0
279919.0,5699.0
279920.0,38692.0
279939.0,334766.0
279940.0,31224.0
279959.0,112023.0
279960.0,2194.0
279979.0,193.0
279980.0,32223.0
279999.0,2329.0
280000.0,39343.0
280019.0,12682.0
280020.0,29466.0
280039.0,848.0
280040.0,84982.0
280059.0,308883.0
280060.0,19996.0
280079.0,20466.0
280080.0,44978.0
280099.0,52877.0
280100.0,97925.0
280119.0,30421.0
280120.0,37598.0
280139.0,3525.0
280140.0,1323153.0
280159.0,3734.0
280160.0,1947.0
280179.0,75.0
280180.0,113096.0
280199.0,46641.0
280200.0,45638.0
280219.0,180127.0
280220.0,462843.0
280239.0,229181.0
280240.0,339090.0
280259.0,55570.0
280260.0,69712.0
280279.0,39184.0
280280.0,873102.0
280299.0,7306.0
280300.0,37541.0
280319.0,31267.0
280320.0,1081988.0
280339.0,360.0
280340.0,1259.0
280359.0,0.0
280360.0,3424.0
280379.0,59476.0
280380.0,22576.0
280399.0,986.0
280400.0,656526.0
280419.0,59015.0
280420.0,130606.0
280439.0,45855.0
280440.0,223.0
280459.0,712.0
280460.0,10885.0
280479.0,159.0
280480.0,221939.0
280499.0,0.0
280500.0,103638.0
280519.0,4.0
280520.0,18282.0
280539.0,10835.0
280540.0,269353.0
280559.0,380010.0
280560.0,237219.0
280579.0,4667281.0
280580.0,41715.0
280599.0,67509.0
280600.0,183301.0
280619.0,116959.0
280620.0,6286.0
280639.0,885855.0
280640.0,47491.0
280659.0,126249.0
280660.0,194.0
280679.0,577407.0
280680.0,30057.0
280699.0,24000.0
280700.0,636344.0
280719.0,374588.0
280720.0,118176.0
280739.0,590.0
280740.0,858.0
280759.0,1413.0
280760.0,7923.0
280779.0,38069.0
280780.0,89193.0
280799.0,2385.0
280800.0,73804.0
280819.0,19461.0
280820.0,20374.0
280839.0,117023.0
280840.0,41798.0
280859.0,42240.0
280860.0,408.0
280879.0,8319.0
280880.0,24845.0
280899.0,46113.0
280900.0,488817.0
280919.0,247394.0
280920.0,110466.0
280939.0,5440.0
280940.0,2034102.0
280959.0,29757.0
280960.0,40802.0
280979.0,76458.0
280980.0,34320.0
280999.0,175.0
281000.0,35960.0
281019.0,136777.0
281020.0,146960.0
281039.0,34834.0
281040.0,22470.0
281059.0,3556.0
281060.0,341.0
281079.0,71547.0
281080.0,85727.0
281099.0,1188.0
281100.0,135666.0
281119.0,0.0
281120.0,2031.0
281139.0,22467.0
281140.0,23883.0
281159.0,37306.0
281160.0,397417.0
281179.0,93823.0
281180.0,25123.0
281199.0,12631.0
281200.0,7720.0
281219.0,324833.0
281220.0,103524.0
281239.0,22568.0
281240.0,5882.0
281259.0,45885.0
281260.0,45212.0
281279.0,34031.0
281280.0,398451.0
281299.0,164912.0
281300.0,151122.0
281319.0,40193.0
281320.0,683799.0
281339.0,59688.0
281340.0,2048.0
281359.0,25903.0
281360.0,32438.0
281379.0,461223.0
281380.0,48269.0
281399.0,123.0
281400.0,25833.0
281419.0,78552.0
281420.0,196.0
281439.0,774663.0
281440.0,17440.0
281459.0,32665.0
281460.0,51627.0
281479.0,103603.0
281480.0,1072065.0
281499.0,2217368.0
281500.0,18826.0
281519.0,13.0
281520.0,103.0
281539.0,33468.0
281540.0,1317.0
281559.0,716306.0
281560.0,15398.0
281579.0,59995.0
281580.0,23688.0
281599.0,132949.0
281600.0,30388.0
281619.0,29412.0
281620.0,13642.0
281639.0,127801.0
281640.0,49.0
281659.0,69318.0
281660.0,19896.0
281679.0,20.0
281680.0,22989.0
281699.0,1882.0
281700.0,124.0
281719.0,119894.0
281720.0,164.0
281739.0,459790.0
281740.0,27832.0
281759.0,342086.0
281760.0,68773.0
281779.0,22905.0
281780.0,546964.0
281799.0,958.0
281800.0,4.0
281819.0,14001.0
281820.0,590.0
281839.0,122228.0
281840.0,1720.0
281859.0,385.0
281860.0,1.0
281879.0,32555.0
281880.0,53156.0
281899.0,10786.0
281900.0,234286.0
281919.0,56257.0
281920.0,80097.0
281939.0,81.0
281940.0,342.0
281959.0,10349.0
281960.0,174659.0
281979.0,4789.0
281980.0,3833.0
281999.0,18452.0
282000.0,255288.0
282019.0,1657035.0
282020.0,2459906.0
282039.0,2908.0
282040.0,244555.0
282059.0,48177.0
282060.0,312699.0
282079.0,1850.0
282080.0,3.0
282099.0,656077.0
282100.0,22513.0
282119.0,91484.0
282120.0,38191.0
282139.0,548238.0
282140.0,5816.0
282159.0,246847.0
282160.0,32679.0
282179.0,167111.0
282180.0,2374.0
282199.0,90627.0
282200.0,387908.0
282219.0,73679.0
282220.0,52642.0
282239.0,12146.0
282240.0,53147.0
282259.0,73776.0
282260.0,63.0
282279.0,5597.0
282280.0,5296.0
282299.0,187.0
282300.0,145284.0
282319.0,30737.0
282320.0,7978.0
282339.0,221489.0
282340.0,718.0
282359.0,442618.0
282360.0,1495377.0
282379.0,20291.0
282380.0,36295.0
282399.0,68267.0
282400.0,33317.0
282419.0,10491.0
282420.0,445493.0
282439.0,7995.0
282440.0,2151.0
282459.0,59538.0
282460.0,11735.0
282479.0,20429.0
282480.0,54725.0
282499.0,1759.0
282500.0,3773.0
282519.0,1144777.0
282520.0,44730.0
282539.0,18.0
282540.0,347690.0
282559.0,27708.0
282560.0,36979.0
282579.0,54053.0
282580.0,40614.0
282599.0,29351.0
282600.0,73193.0
282619.0,427960.0
282620.0,845380.0
282639.0,2384.0
282640.0,39773.0
282659.0,36069.0
282660.0,396522.0
282679.0,3093.0
282680.0,657154.0
282699.0,1791.0
282700.0,38513.0
282719.0,1232.0
282720.0,2954943.0
282739.0,3985.0
282740.0,23554.0
282759.0,226531.0
282760.0,69198.0
282779.0,13017.0
282780.0,27.0
282799.0,117795.0
282800.0,525577.0
282819.0,2452.0
282820.0,35979.0
282839.0,204976.0
282840.0,1053629.0
282859.0,122007.0
282860.0,10567.0
282879.0,4.0
282880.0,196386.0
282899.0,370184.0
282900.0,6121.0
282919.0,861653.0
282920.0,335529.0
282939.0,35278.0
282940.0,23784.0
282959.0,390460.0
282960.0,50458.0
282979.0,5751.0
282980.0,41923.0
282999.0,338447.0
283000.0,31810.0
283019.0,113496.0
283020.0,2314.0
283039.0,193.0
283040.0,32946.0
283059.0,2359.0
283060.0,39577.0
283079.0,12898.0
283080.0,29732.0
283099.0,901.0
283100.0,85345.0
283119.0,310014.0
283120.0,20051.0
283139.0,20571.0
283140.0,45389.0
283159.0,53961.0
283160.0,100339.0
283179.0,31315.0
283180.0,38439.0
283199.0,3712.0
283200.0,1351739.0
283219.0,3824.0
283220.0,2057.0
283239.0,75.0
283240.0,113796.0
283259.0,47607.0
283260.0,45858.0
283279.0,184868.0
283280.0,469524.0
283299.0,233497.0
283300.0,364910.0
283319.0,56580.0
283320.0,71111.0
283339.0,39773.0
283340.0,884451.0
283359.0,7747.0
283360.0,37773.0
283379.0,31481.0
283380.0,1148064.0
283399.0,373.0
283400.0,1309.0
283419.0,0.0
283420.0,3527.0
283439.0,59729.0
283440.0,22824.0
283459.0,998.0
283460.0,659600.0
283479.0,59745.0
283480.0,131085.0
283499.0,46934.0
283500.0,224.0
283519.0,712.0
283520.0,11100.0
283539.0,160.0
283540.0,227671.0
283559.0,0.0
283560.0,103638.0
283579.0,4.0
283580.0,18402.0
283599.0,10997.0
283600.0,279077.0
283619.0,382211.0
283620.0,240292.0
283639.0,4820591.0
283640.0,41866.0
283659.0,68148.0
283660.0,190734.0
283679.0,118361.0
283680.0,6495.0
283699.0,900841.0
283700.0,47699.0
283719.0,129482.0
283720.0,194.0
283739.0,585069.0
283740.0,30477.0
283759.0,24211.0
283760.0,640705.0
283779.0,378783.0
283780.0,121155.0
283799.0,592.0
283800.0,875.0
283819.0,1427.0
283820.0,7964.0
283839.0,38287.0
283840.0,99287.0
283859.0,2499.0
283860.0,75498.0
283879.0,20662.0
283880.0,20410.0
283899.0,118553.0
283900.0,42074.0
283919.0,42572.0
283920.0,408.0
283939.0,8335.0
283940.0,25348.0
283959.0,46812.0
283960.0,497605.0
283979.0,249881.0
283980.0,110778.0
283999.0,5481.0
284000.0,2048150.0
284019.0,29893.0
284020.0,41100.0
284039.0,81163.0
284040.0,36292.0
284059.0,177.0
284060.0,36191.0
284079.0,140462.0
284080.0,148186.0
284099.0,35204.0
284100.0,22536.0
284119.0,3727.0
284120.0,353.0
284139.0,72729.0
284140.0,86154.0
284159.0,1295.0
284160.0,139144.0
284179.0,0.0
284180.0,4658.0
284199.0,23802.0
284200.0,24678.0
284219.0,37823.0
284220.0,403040.0
284239.0,96026.0
284240.0,25845.0
284259.0,12668.0
284260.0,7821.0
284279.0,334229.0
284280.0,107622.0
284299.0,23075.0
284300.0,5898.0
284319.0,46114.0
284320.0,45777.0
284339.0,34095.0
284340.0,411594.0
284359.0,165110.0
284360.0,152581.0
284379.0,40388.0
284380.0,690931.0
284399.0,67044.0
284400.0,2276.0
284419.0,26060.0
284420.0,33879.0
284439.0,472591.0
284440.0,48908.0
284459.0,124.0
284460.0,26267.0
284479.0,81104.0
284480.0,1559.0
284499.0,793537.0
284500.0,17508.0
284519.0,33248.0
284520.0,52625.0
284539.0,104621.0
284540.0,1174552.0
284559.0,2238937.0
284560.0,19404.0
284579.0,13.0
284580.0,103.0
284599.0,33970.0
284600.0,1317.0
284619.0,721577.0
284620.0,15444.0
284639.0,61893.0
284640.0,23785.0
284659.0,136759.0
284660.0,31311.0
284679.0,29605.0
284680.0,14086.0
284699.0,130014.0
284700.0,49.0
284719.0,71475.0
284720.0,20094.0
284739.0,20.0
284740.0,23186.0
284759.0,1933.0
284760.0,124.0
284779.0,120285.0
284780.0,168.0
284799.0,474595.0
284800.0,28424.0
284819.0,346275.0
284820.0,70571.0
284839.0,23330.0
284840.0,615653.0
284859.0,974.0
284860.0,4.0
284879.0,14088.0
284880.0,590.0
284899.0,122660.0
284900.0,1745.0
284919.0,385.0
284920.0,1.0
284939.0,32767.0
284940.0,53498.0
284959.0,10990.0
284960.0,238277.0
284979.0,57406.0
284980.0,80722.0
284999.0,81.0
285000.0,344.0
285019.0,10519.0
285020.0,179297.0
285039.0,4828.0
285040.0,3839.0
285059.0,18458.0
285060.0,258384.0
285079.0,1677274.0
285080.0,2534855.0
285099.0,2940.0
285100.0,249680.0
285119.0,48654.0
285120.0,336030.0
285139.0,1882.0
285140.0,3.0
285159.0,659974.0
285160.0,22898.0
285179.0,91693.0
285180.0,38281.0
285199.0,551106.0
285200.0,6084.0
285219.0,258961.0
285220.0,32929.0
285239.0,169026.0
285240.0,2393.0
285259.0,91921.0
285260.0,395094.0
285279.0,75299.0
285280.0,53829.0
285299.0,12210.0
285300.0,55000.0
285319.0,73966.0
285320.0,63.0
285339.0,5910.0
285340.0,5327.0
285359.0,188.0
285360.0,147114.0
285379.0,32682.0
285380.0,8279.0
285399.0,244472.0
285400.0,719.0
285419.0,445139.0
285420.0,1638778.0
285439.0,20431.0
285440.0,36577.0
285459.0,69383.0
285460.0,34008.0
285479.0,11139.0
285480.0,448989.0
285499.0,8163.0
285500.0,2271.0
285519.0,59870.0
285520.0,11806.0
285539.0,20822.0
285540.0,55266.0
285559.0,1950.0
285560.0,4136.0
285579.0,1157285.0
285580.0,45078.0
285599.0,18.0
285600.0,351880.0
285619.0,27900.0
285620.0,37712.0
285639.0,54815.0
285640.0,41599.0
285659.0,29549.0
285660.0,73453.0
285679.0,456485.0
285680.0,847430.0
285699.0,2390.0
285700.0,40050.0
285719.0,36601.0
285720.0,398012.0
285739.0,3138.0
285740.0,661314.0
285759.0,1890.0
285760.0,38581.0
285779.0,1232.0
285780.0,3021179.0
285799.0,4046.0
285800.0,24548.0
285819.0,230713.0
285820.0,69727.0
285839.0,13094.0
285840.0,27.0
285859.0,119953.0
285860.0,528457.0
285879.0,2465.0
285880.0,40396.0
285899.0,207592.0
285900.0,1058337.0
285919.0,124269.0
285920.0,10602.0
285939.0,4.0
285940.0,200931.0
285959.0,372128.0
285960.0,6130.0
285979.0,864579.0
285980.0,336166.0
285999.0,35667.0
286000.0,24258.0
286019.0,390994.0
286020.0,52187.0
286039.0,5764.0
286040.0,45196.0
286059.0,340545.0
286060.0,32497.0
286079.0,114694.0
286080.0,2410.0
286099.0,193.0
286100.0,33107.0
286119.0,2390.0
286120.0,39780.0
286139.0,13261.0
286140.0,30119.0
286159.0,988.0
286160.0,85557.0
286179.0,311108.0
286180.0,20101.0
286199.0,20676.0
286200.0,45788.0
286219.0,54904.0
286220.0,102690.0
286239.0,32523.0
286240.0,39524.0
286259.0,3898.0
286260.0,1371818.0
286279.0,3939.0
286280.0,2165.0
286299.0,75.0
286300.0,114429.0
286319.0,48815.0
286320.0,46016.0
286339.0,187530.0
286340.0,474018.0
286359.0,237116.0
286360.0,392042.0
286379.0,57428.0
286380.0,72050.0
286399.0,40539.0
286400.0,893367.0
286419.0,8468.0
286420.0,37898.0
286439.0,31678.0
286440.0,1228064.0
286459.0,376.0
286460.0,1366.0
286479.0,0.0
286480.0,3673.0
286499.0,59909.0
286500.0,23158.0
286519.0,1008.0
286520.0,662069.0
286539.0,60563.0
286540.0,131327.0
286559.0,47851.0
286560.0,228.0
286579.0,712.0
286580.0,11247.0
286599.0,160.0
286600.0,230095.0
286619.0,0.0
286620.0,103638.0
286639.0,4.0
286640.0,18503.0
286659.0,11273.0
286660.0,286667.0
286679.0,383609.0
286680.0,242777.0
286699.0,4929118.0
286700.0,42032.0
286719.0,68518.0
286720.0,198653.0
286739.0,119340.0
286740.0,6582.0
286759.0,913020.0
286760.0,47806.0
286779.0,132353.0
286780.0,216.0
286799.0,587461.0
286800.0,30728.0
286819.0,24420.0
286820.0,643067.0
286839.0,382231.0
286840.0,123284.0
286859.0,593.0
286860.0,910.0
286879.0,1442.0
286880.0,8004.0
286899.0,38391.0
286900.0,110945.0
286919.0,2622.0
286920.0,76492.0
286939.0,21116.0
286940.0,20460.0
286959.0,119415.0
286960.0,42345.0
286979.0,42931.0
286980.0,408.0
286999.0,8346.0
287000.0,25709.0
287019.0,47349.0
287020.0,505560.0
287039.0,252446.0
287040.0,110994.0
287059.0,5506.0
287060.0,2059485.0
287079.0,30049.0
287080.0,41401.0
287099.0,85213.0
287100.0,37515.0
287119.0,183.0
287120.0,36499.0
287139.0,142508.0
287140.0,148929.0
287159.0,35583.0
287160.0,22583.0
287179.0,3911.0
287180.0,371.0
287199.0,73383.0
287200.0,86599.0
287219.0,1410.0
287220.0,142390.0
287239.0,0.0
287240.0,10569.0
287259.0,24182.0
287260.0,24947.0
287279.0,38112.0
287280.0,408607.0
287299.0,96802.0
287300.0,26330.0
287319.0,12680.0
287320.0,7884.0
287339.0,339412.0
287340.0,111654.0
287359.0,23201.0
287360.0,5914.0
287379.0,46231.0
287380.0,46194.0
287399.0,34143.0
287400.0,424376.0
287419.0,165273.0
287420.0,153137.0
287439.0,40544.0
287440.0,695875.0
287459.0,74900.0
287460.0,2786.0
287479.0,26137.0
287480.0,34976.0
287499.0,481445.0
287500.0,49368.0
287519.0,124.0
287520.0,26619.0
287539.0,83498.0
287540.0,1567.0
287559.0,809891.0
287560.0,17596.0
287579.0,33823.0
287580.0,53164.0
287599.0,105401.0
287600.0,1253902.0
287619.0,2253929.0
287620.0,19882.0
287639.0,13.0
287640.0,103.0
287659.0,34296.0
287660.0,1317.0
287679.0,725353.0
287680.0,15488.0
287699.0,63143.0
287700.0,23875.0
287719.0,137863.0
287720.0,31598.0
287739.0,29912.0
287740.0,14811.0
287759.0,130414.0
287760.0,49.0
287779.0,73012.0
287780.0,20094.0
287799.0,20.0
287800.0,23358.0
287819.0,1969.0
287820.0,124.0
287839.0,120600.0
287840.0,168.0
287859.0,488535.0
287860.0,29132.0
287879.0,348904.0
287880.0,71455.0
287899.0,23695.0
287900.0,685036.0
287919.0,974.0
287920.0,4.0
287939.0,14169.0
287940.0,590.0
287959.0,123073.0
287960.0,1745.0
287979.0,386.0
287980.0,1.0
287999.0,32964.0
288000.0,53853.0
288019.0,11078.0
288020.0,240833.0
288039.0,57813.0
288040.0,81319.0
288059.0,82.0
288060.0,347.0
288079.0,10711.0
288080.0,184697.0
288099.0,4854.0
288100.0,3847.0
288119.0,18473.0
288120.0,260802.0
288139.0,1697305.0
288140.0,2610018.0
288159.0,2961.0
288160.0,254091.0
288179.0,49460.0
288180.0,368580.0
288199.0,1889.0
288200.0,3.0
288219.0,669067.0
288220.0,23191.0
288239.0,91946.0
288240.0,38398.0
288259.0,557408.0
288260.0,6255.0
288279.0,277687.0
288280.0,33127.0
288299.0,171737.0
288300.0,2432.0
288319.0,92221.0
288320.0,400334.0
288339.0,76259.0
288340.0,53960.0
288359.0,12222.0
288360.0,55747.0
288379.0,74379.0
288380.0,63.0
288399.0,6158.0
288400.0,5358.0
288419.0,188.0
288420.0,148646.0
288439.0,33975.0
288440.0,8418.0
288459.0,270089.0
288460.0,720.0
288479.0,447582.0
288480.0,1786396.0
288499.0,20569.0
288500.0,36851.0
288519.0,70084.0
288520.0,34597.0
288539.0,11139.0
288540.0,451267.0
288559.0,8268.0
288560.0,2400.0
288579.0,60625.0
288580.0,11882.0
288599.0,21687.0
288600.0,55784.0
288619.0,2146.0
288620.0,4518.0
288639.0,1168100.0
288640.0,45410.0
288659.0,18.0
288660.0,355297.0
288679.0,28089.0
288680.0,38395.0
288699.0,55274.0
288700.0,42376.0
288719.0,29738.0
288720.0,73684.0
288739.0,481640.0
288740.0,852072.0
288759.0,2402.0
288760.0,40316.0
288779.0,37693.0
288780.0,399374.0
288799.0,3152.0
288800.0,664394.0
288819.0,1952.0
288820.0,38649.0
288839.0,1232.0
288840.0,3118134.0
288859.0,4132.0
288860.0,25837.0
288879.0,235140.0
288880.0,70255.0
288899.0,13164.0
288900.0,27.0
288919.0,122545.0
288920.0,531834.0
288939.0,2477.0
288940.0,44016.0
288959.0,210070.0
288960.0,1063949.0
288979.0,126745.0
288980.0,10637.0
288999.0,4.0
289000.0,205181.0
289019.0,374577.0
289020.0,6192.0
289039.0,867443.0
289040.0,337170.0
289059.0,36042.0
289060.0,24765.0
289079.0,391613.0
289080.0,52805.0
289099.0,5770.0
289100.0,48442.0
289119.0,342718.0
289120.0,33121.0
289139.0,116400.0
289140.0,2471.0
289159.0,193.0
289160.0,33930.0
289179.0,2423.0
289180.0,40061.0
289199.0,13395.0
289200.0,30286.0
289219.0,1059.0
289220.0,85884.0
289239.0,312050.0
289240.0,20147.0
289259.0,20789.0
289260.0,46176.0
289279.0,56198.0
289280.0,105194.0
289299.0,34333.0
289300.0,40940.0
289319.0,4043.0
289320.0,1404219.0
289339.0,4030.0
289340.0,2364.0
289359.0,75.0
289360.0,114871.0
289379.0,49815.0
289380.0,46324.0
289399.0,190197.0
289400.0,481963.0
289419.0,241062.0
289420.0,424647.0
289439.0,58239.0
289440.0,73017.0
289459.0,40875.0
289460.0,906697.0
289479.0,9451.0
289480.0,38124.0
289499.0,31844.0
289500.0,1323965.0
289519.0,391.0
289520.0,1393.0
289539.0,0.0
289540.0,3752.0
289559.0,60095.0
289560.0,23393.0
289579.0,1013.0
289580.0,665210.0
289599.0,61755.0
289600.0,131666.0
289619.0,48417.0
289620.0,230.0
289639.0,712.0
289640.0,11335.0
289659.0,160.0
289660.0,234883.0
289679.0,0.0
289680.0,105784.0
289699.0,4.0
289700.0,18636.0
289719.0,11630.0
289720.0,296306.0
289739.0,385395.0
289740.0,245793.0
289759.0,5016141.0
289760.0,42308.0
289779.0,68880.0
289780.0,207157.0
289799.0,120282.0
289800.0,6754.0
289819.0,928437.0
289820.0,48077.0
289839.0,134341.0
289840.0,216.0
289859.0,592912.0
289860.0,31267.0
289879.0,24627.0
289880.0,646186.0
289899.0,385763.0
289900.0,125330.0
289919.0,595.0
289920.0,945.0
289939.0,1464.0
289940.0,8034.0
289959.0,38528.0
289960.0,128330.0
289979.0,2807.0
289980.0,77974.0
289999.0,21891.0
290000.0,20522.0
290019.0,120350.0
290020.0,42608.0
290039.0,43250.0
290040.0,408.0
290059.0,8362.0
290060.0,26145.0
290079.0,47913.0
290080.0,514591.0
290099.0,254885.0
290100.0,111248.0
290119.0,5533.0
290120.0,2070053.0
290139.0,30174.0
290140.0,41686.0
290159.0,88654.0
290160.0,38463.0
290179.0,183.0
290180.0,36674.0
290199.0,145288.0
290200.0,149577.0
290219.0,35991.0
290220.0,22632.0
290239.0,4122.0
290240.0,384.0
290259.0,74263.0
290260.0,87006.0
290279.0,1463.0
290280.0,145630.0
290299.0,0.0
290300.0,10478.0
290319.0,24914.0
290320.0,25585.0
290339.0,38593.0
290340.0,413980.0
290359.0,98162.0
290360.0,27092.0
290379.0,12686.0
290380.0,7884.0
290399.0,344494.0
290400.0,115981.0
290419.0,23432.0
290420.0,5929.0
290439.0,46442.0
290440.0,46708.0
290459.0,34171.0
290460.0,440677.0
290479.0,165419.0
290480.0,154026.0
290499.0,40692.0
290500.0,700408.0
290519.0,83375.0
290520.0,3227.0
290539.0,26223.0
290540.0,36757.0
290559.0,490335.0
290560.0,49990.0
290579.0,124.0
290580.0,27044.0
290599.0,86901.0
290600.0,1581.0
290619.0,831296.0
290620.0,17651.0
290639.0,34347.0
290640.0,53659.0
290659.0,106148.0
290660.0,1323567.0
290679.0,2269806.0
290680.0,20366.0
290699.0,13.0
290700.0,103.0
290719.0,34748.0
290720.0,1317.0
290739.0,729716.0
290740.0,15534.0
290759.0,64839.0
290760.0,23958.0
290779.0,140382.0
290780.0,32319.0
290799.0,30005.0
290800.0,15317.0
290819.0,131643.0
290820.0,49.0
290839.0,75155.0
290840.0,20134.0
290859.0,20.0
290860.0,23561.0
290879.0,2002.0
290880.0,124.0
290899.0,120946.0
290900.0,170.0
290919.0,499246.0
290920.0,29512.0
290939.0,351985.0
290940.0,72658.0
290959.0,24217.0
290960.0,756707.0
290979.0,974.0
290980.0,4.0
290999.0,14263.0
291000.0,594.0
291019.0,123233.0
291020.0,1773.0
291039.0,387.0
291040.0,1.0
291059.0,33136.0
291060.0,54179.0
291079.0,11217.0
291080.0,245366.0
291099.0,58544.0
291100.0,81881.0
291119.0,82.0
291120.0,348.0
291139.0,10908.0
291140.0,191018.0
291159.0,4882.0
291160.0,3860.0
291179.0,18482.0
291180.0,263120.0
291199.0,1718575.0
291200.0,2673219.0
291219.0,2974.0
291220.0,258623.0
291239.0,50209.0
291240.0,403794.0
291259.0,1922.0
291260.0,3.0
291279.0,674296.0
291280.0,23439.0
291299.0,92112.0
291300.0,38433.0
291319.0,561585.0
291320.0,6398.0
291339.0,298171.0
291340.0,33304.0
291359.0,173192.0
291360.0,2451.0
291379.0,92866.0
291380.0,405307.0
291399.0,77266.0
291400.0,54773.0
291419.0,12236.0
291420.0,56908.0
291439.0,74582.0
291440.0,63.0
291459.0,6641.0
291460.0,5401.0
291479.0,188.0
291480.0,150217.0
291499.0,35673.0
291500.0,8615.0
291519.0,292530.0
291520.0,720.0
291539.0,449107.0
291540.0,1930115.0
291559.0,20699.0
291560.0,37118.0
291579.0,71042.0
291580.0,35208.0
291599.0,11490.0
291600.0,453401.0
291619.0,8398.0
291620.0,2598.0
291639.0,61032.0
291640.0,11929.0
291659.0,21918.0
291660.0,56375.0
291679.0,2466.0
291680.0,5124.0
291699.0,1175850.0
291700.0,45724.0
291719.0,18.0
291720.0,358796.0
291739.0,28258.0
291740.0,38832.0
291759.0,55682.0
291760.0,43288.0
291779.0,29900.0
291780.0,73925.0
291799.0,502187.0
291800.0,854360.0
291819.0,2402.0
291820.0,40596.0
291839.0,37882.0
291840.0,400559.0
291859.0,3233.0
291860.0,666986.0
291879.0,2122.0
291880.0,38717.0
291899.0,1238.0
291900.0,3191097.0
291919.0,4208.0
291920.0,26709.0
291939.0,239740.0
291940.0,70380.0
291959.0,13179.0
291960.0,27.0
291979.0,124960.0
291980.0,533685.0
291999.0,2486.0
292000.0,46448.0
292019.0,211732.0
292020.0,1067887.0
292039.0,128918.0
292040.0,10641.0
292059.0,4.0
292060.0,210116.0
292079.0,376298.0
292080.0,6202.0
292099.0,870155.0
292100.0,337819.0
292119.0,36407.0
292120.0,25089.0
292139.0,391998.0
292140.0,53858.0
292159.0,5772.0
292160.0,51857.0
292179.0,343954.0
292180.0,33789.0
292199.0,117398.0
292200.0,2557.0
292219.0,193.0
292220.0,34260.0
292239.0,2466.0
292240.0,40277.0
292259.0,13680.0
292260.0,30576.0
292279.0,1122.0
292280.0,86048.0
292299.0,312401.0
292300.0,20198.0
292319.0,20902.0
292320.0,46549.0
292339.0,56957.0
292340.0,107191.0
292359.0,36370.0
292360.0,42779.0
292379.0,4215.0
292380.0,1423717.0
292399.0,4153.0
292400.0,2563.0
292419.0,76.0
292420.0,115344.0
292439.0,50838.0
292440.0,46489.0
292459.0,191974.0
292460.0,486610.0
292479.0,243618.0
292480.0,459268.0
292499.0,58938.0
292500.0,73777.0
292519.0,41510.0
292520.0,914946.0
292539.0,10165.0
292540.0,38196.0
292559.0,31991.0
292560.0,1438509.0
292579.0,406.0
292580.0,1433.0
292599.0,0.0
292600.0,3791.0
292619.0,60247.0
292620.0,23606.0
292639.0,1015.0
292640.0,666974.0
292659.0,62718.0
292660.0,131845.0
292679.0,49041.0
292680.0,231.0
292699.0,712.0
292700.0,11389.0
292719.0,161.0
292720.0,237682.0
292739.0,0.0
292740.0,106243.0
292759.0,4.0
292760.0,18745.0
292779.0,12997.0
292780.0,304889.0
292799.0,386540.0
292800.0,247449.0
292819.0,5072462.0
292820.0,42487.0
292839.0,69267.0
292840.0,213635.0
292859.0,121190.0
