Date,Value
7809.0,847.0
7811.0,784.5
7812.0,795.0
7814.0,744.0
7815.0,720.0
7817.0,730.5
7818.0,730.5
7820.0,755.25
7821.0,730.75
7823.0,741.25
7824.0,753.75
7826.0,735.25
7827.0,753.0
7829.0,724.75
7830.0,713.5
7832.0,734.0
7833.0,738.0
7835.0,738.0
7836.0,774.5
7838.0,820.5
7839.0,812.5
7841.0,814.5
7842.0,778.0
7844.0,766.25
7845.0,773.25
7847.0,767.25
7848.0,767.75
7850.0,827.75
7851.0,826.5
7853.0,838.25
7854.0,870.0
7856.0,835.75
7857.0,849.0
7859.0,843.5
7860.0,843.5
7862.0,880.25
7863.0,869.75
7865.0,869.75
7866.0,874.5
7868.0,848.25
7869.0,848.5
7871.0,847.25
7872.0,827.0
7874.0,821.5
7875.0,810.0
7877.0,833.0
7878.0,853.25
7880.0,860.0
7881.0,875.75
7883.0,897.5
7884.0,895.25
7886.0,919.5
7887.0,918.25
7889.0,905.0
7890.0,920.0
7892.0,895.0
7893.0,909.75
7895.0,943.25
7896.0,935.5
7898.0,968.0
7899.0,964.0
7901.0,989.0
7902.0,985.75
7904.0,978.5
7905.0,936.5
7907.0,937.25
7908.0,913.75
7910.0,913.0
7911.0,936.0
7913.0,901.5
7914.0,899.5
7916.0,928.0
7917.0,919.5
7919.0,893.25
7920.0,956.5
7922.0,949.25
7923.0,923.75
7925.0,938.25
7926.0,924.0
7928.0,916.5
7929.0,924.5
7931.0,905.0
7932.0,870.25
7934.0,880.0
7935.0,880.5
7937.0,880.5
7938.0,887.5
7940.0,880.5
7941.0,870.5
7943.0,888.75
7944.0,886.0
7946.0,907.5
7947.0,907.5
7949.0,898.25
7950.0,883.25
7952.0,884.5
7953.0,910.0
7955.0,912.25
7956.0,907.0
7958.0,917.0
7959.0,924.0
7961.0,929.5
7962.0,921.0
7964.0,939.5
7965.0,937.5
7967.0,959.75
7968.0,945.0
7970.0,957.75
7971.0,975.5
7973.0,980.0
7974.0,976.75
7976.0,962.0
7977.0,943.75
7979.0,953.75
7980.0,947.5
7982.0,932.25
7983.0,934.0
7985.0,940.5
7986.0,935.25
7988.0,920.75
7989.0,933.5
7991.0,942.0
7992.0,935.5
7994.0,938.25
7995.0,929.5
7997.0,924.5
7998.0,924.0
8000.0,911.75
8001.0,913.0
8003.0,924.75
8004.0,938.0
8006.0,937.5
8007.0,952.75
8009.0,948.25
8010.0,950.0
8012.0,955.0
8013.0,944.25
8015.0,932.5
8016.0,939.0
8018.0,960.5
8019.0,960.5
8021.0,956.0
8022.0,945.0
8024.0,947.25
8025.0,953.5
8027.0,932.75
8028.0,935.0
8030.0,940.5
8031.0,952.5
8033.0,950.5
8034.0,940.5
8036.0,955.5
8037.0,955.5
8039.0,964.75
8040.0,983.0
8042.0,993.0
8043.0,1000.75
8045.0,990.75
8046.0,1008.25
8048.0,996.0
8049.0,1015.75
8051.0,1012.0
8052.0,997.0
8054.0,1010.25
8055.0,1009.75
8057.0,991.75
8058.0,989.5
8060.0,1004.75
8061.0,1003.5
8063.0,1038.75
8064.0,1040.25
8066.0,1051.5
8067.0,1058.75
8069.0,1059.5
8070.0,1053.5
8072.0,1050.5
8073.0,1061.75
8075.0,1053.0
8076.0,1061.75
8078.0,1036.5
8079.0,1031.75
8081.0,1040.0
8082.0,1062.0
8084.0,1090.0
8085.0,1089.0
8087.0,1106.75
8088.0,1101.5
8090.0,1114.75
8091.0,1104.0
8093.0,1134.75
8094.0,1149.0
8096.0,1140.0
8097.0,1169.5
8099.0,1179.75
8100.0,1182.75
8102.0,1175.75
8103.0,1192.5
8105.0,1208.75
8106.0,1190.25
8108.0,1146.75
8109.0,1141.0
8111.0,1124.0
8112.0,1123.75
8114.0,1137.5
8115.0,1117.0
8117.0,1105.5
8118.0,1084.0
8120.0,1085.25
8121.0,1085.25
8123.0,1106.0
8124.0,1087.5
8126.0,1087.5
8127.0,1121.5
8129.0,1130.0
8130.0,1130.25
8132.0,1153.0
8133.0,1151.25
8135.0,1138.25
8136.0,1128.0
8138.0,1133.0
8139.0,1120.25
8141.0,1084.0
8142.0,1095.25
8144.0,1094.75
8145.0,1088.0
8147.0,1086.5
8148.0,1111.0
8150.0,1083.25
8151.0,1058.0
8153.0,1071.25
8154.0,1069.5
8156.0,1082.0
8157.0,1098.25
8159.0,1119.0
8160.0,1118.0
8162.0,1115.25
8163.0,1107.0
8165.0,1094.5
8166.0,1108.25
8168.0,1126.5
8169.0,1136.5
8171.0,1135.0
8172.0,1125.75
8174.0,1120.5
8175.0,1104.0
8177.0,1104.25
8178.0,1124.75
8180.0,1122.75
8181.0,1105.5
8183.0,1101.5
8184.0,1090.75
8186.0,1096.5
8187.0,1107.5
8189.0,1115.5
8190.0,1123.5
8192.0,1123.5
8193.0,1132.75
8195.0,1148.0
8196.0,1152.5
8198.0,1148.25
8199.0,1153.75
8201.0,1151.5
8202.0,1136.25
8204.0,1143.0
8205.0,1133.75
8207.0,1154.5
8208.0,1149.5
8210.0,1166.75
8211.0,1179.25
8213.0,1185.0
8214.0,1165.0
8216.0,1202.25
8217.0,1196.5
8219.0,1237.5
8220.0,1237.5
8222.0,1236.0
8223.0,1216.75
8225.0,1192.0
8226.0,1179.75
8228.0,1198.25
8229.0,1212.0
8231.0,1207.5
8232.0,1207.5
8234.0,1215.0
8235.0,1215.0
8237.0,1215.0
8238.0,1246.0
8240.0,1217.5
8241.0,1220.0
8243.0,1225.0
8244.0,1234.5
8246.0,1256.0
8247.0,1254.5
8249.0,1226.5
8250.0,1236.25
8252.0,1261.0
8253.0,1234.5
8255.0,1234.0
8256.0,1201.5
8258.0,1195.0
8259.0,1193.25
8261.0,1208.75
8262.0,1205.5
8264.0,1207.0
8265.0,1208.0
8267.0,1181.0
8268.0,1183.0
8270.0,1199.5
8271.0,1190.5
8273.0,1168.0
8274.0,1157.0
8276.0,1169.0
8277.0,1188.5
8279.0,1199.5
8280.0,1192.5
8282.0,1203.0
8283.0,1192.5
8285.0,1213.0
8286.0,1214.25
8288.0,1226.0
8289.0,1218.0
8291.0,1223.5
8292.0,1226.0
8294.0,1237.5
8295.0,1237.0
8297.0,1235.0
8298.0,1246.0
8300.0,1248.5
8301.0,1240.5
8303.0,1256.75
8304.0,1255.0
8306.0,1246.5
8307.0,1243.75
8309.0,1267.0
8310.0,1272.5
8312.0,1279.25
8313.0,1275.0
8315.0,1290.75
8316.0,1297.0
8318.0,1294.0
8319.0,1307.5
8321.0,1316.25
8322.0,1313.5
8324.0,1346.5
8325.0,1345.0
8327.0,1351.5
8328.0,1348.5
8330.0,1373.25
8331.0,1367.5
8333.0,1339.0
8334.0,1339.0
8336.0,1322.5
8337.0,1337.5
8339.0,1324.5
8340.0,1333.5
8342.0,1354.5
8343.0,1351.0
8345.0,1381.0
8346.0,1395.5
8348.0,1421.0
8349.0,1390.5
8351.0,1388.5
8352.0,1368.5
8354.0,1337.5
8355.0,1350.25
8357.0,1356.5
8358.0,1377.5
8360.0,1373.25
8361.0,1355.0
8363.0,1383.5
8364.0,1385.5
8366.0,1403.5
8367.0,1415.25
8369.0,1385.5
8370.0,1391.25
8372.0,1399.0
8373.0,1394.5
8375.0,1363.0
8376.0,1368.5
8378.0,1383.0
8379.0,1387.0
8381.0,1373.5
8382.0,1373.5
8384.0,1412.5
8385.0,1405.5
8387.0,1405.5
8388.0,1388.5
8390.0,1368.5
8391.0,1367.0
8393.0,1374.0
8394.0,1378.75
8396.0,1367.0
8397.0,1360.5
8399.0,1372.0
8400.0,1345.5
8402.0,1343.0
8403.0,1324.0
8405.0,1334.5
8406.0,1319.0
8408.0,1331.5
8409.0,1337.0
8411.0,1355.0
8412.0,1347.5
8414.0,1365.0
8415.0,1353.25
8417.0,1365.0
8418.0,1372.75
8420.0,1379.0
8421.0,1383.5
8423.0,1401.0
8424.0,1409.25
8426.0,1402.5
8427.0,1411.0
8429.0,1435.5
8430.0,1421.5
8432.0,1437.5
8433.0,1426.25
8435.0,1413.25
8436.0,1411.5
8438.0,1400.5
8439.0,1402.0
8441.0,1420.0
8442.0,1432.0
8444.0,1439.5
8445.0,1447.0
8447.0,1417.0
8448.0,1417.5
8450.0,1439.0
8451.0,1418.0
8453.0,1433.5
8454.0,1461.5
8456.0,1469.5
8457.0,1468.0
8459.0,1457.5
8460.0,1465.75
8462.0,1493.0
8463.0,1490.5
8465.0,1504.0
8466.0,1504.0
8468.0,1497.5
8469.0,1511.0
8471.0,1535.5
8472.0,1535.5
8474.0,1541.0
8475.0,1511.0
8477.0,1502.0
8478.0,1513.5
8480.0,1489.5
8481.0,1505.75
8483.0,1478.5
8484.0,1496.5
8486.0,1490.75
8487.0,1510.5
8489.0,1526.25
8490.0,1518.5
8492.0,1533.0
8493.0,1536.5
8495.0,1539.5
8496.0,1540.0
8498.0,1545.0
8499.0,1537.75
8501.0,1529.25
8502.0,1526.25
8504.0,1529.75
8505.0,1523.25
8507.0,1544.0
8508.0,1544.75
8510.0,1523.0
8511.0,1514.75
8513.0,1499.0
8514.0,1504.25
8516.0,1483.0
8517.0,1495.0
8519.0,1527.25
8520.0,1527.5
8522.0,1555.5
8523.0,1550.5
8525.0,1590.5
8526.0,1587.0
8528.0,1601.0
8529.0,1586.0
8531.0,1602.0
8532.0,1613.5
8534.0,1625.0
8535.0,1613.5
8537.0,1623.0
8538.0,1637.75
8540.0,1679.5
8541.0,1658.75
8543.0,1736.0
8544.0,1772.0
8546.0,1736.0
8547.0,1739.0
8549.0,1790.0
8550.0,1824.0
8552.0,1877.5
8553.0,1876.0
8555.0,1729.0
8556.0,1788.0
8558.0,1825.0
8559.0,1813.5
8561.0,1875.25
8562.0,1895.0
8564.0,1810.0
8565.0,1855.0
8567.0,1834.0
8568.0,1820.0
8570.0,1782.0
8571.0,1794.0
8573.0,1799.0
8574.0,1793.0
8576.0,1689.0
8577.0,1598.0
8579.0,1643.0
8580.0,1613.0
8582.0,1655.5
8583.0,1638.0
8585.0,1635.0
8586.0,1652.0
8588.0,1663.0
8589.0,1682.0
8591.0,1678.0
8592.0,1682.0
8594.0,1652.5
8595.0,1620.0
8597.0,1652.0
8598.0,1656.0
8600.0,1718.0
8601.0,1741.0
8603.0,1699.0
8604.0,1743.0
8606.0,1749.0
8607.0,1782.0
8609.0,1784.0
8610.0,1756.0
8612.0,1776.0
8613.0,1785.0
8615.0,1742.5
8616.0,1719.0
8618.0,1699.0
8619.0,1681.0
8621.0,1688.5
8622.0,1714.0
8624.0,1746.0
8625.0,1752.0
8627.0,1744.0
8628.0,1708.0
8630.0,1715.0
8631.0,1709.0
8633.0,1672.5
8634.0,1603.0
8636.0,1594.0
8637.0,1598.0
8639.0,1608.0
8640.0,1606.5
8642.0,1606.5
8643.0,1606.5
8645.0,1531.0
8646.0,1531.0
8648.0,1598.0
8649.0,1613.0
8651.0,1616.5
8652.0,1615.0
8654.0,1634.5
8655.0,1661.0
8657.0,1641.0
8658.0,1656.0
8660.0,1655.0
8661.0,1653.0
8663.0,1665.5
8664.0,1650.0
8666.0,1726.0
8667.0,1729.0
8669.0,1740.0
8670.0,1751.0
8672.0,1719.0
8673.0,1724.0
8675.0,1748.0
8676.0,1711.5
8678.0,1722.0
8679.0,1733.0
8681.0,1723.0
8682.0,1733.0
8684.0,1752.0
8685.0,1777.0
8687.0,1772.0
8688.0,1781.0
8690.0,1714.0
8691.0,1707.0
8693.0,1669.0
8694.0,1677.5
8696.0,1687.5
8697.0,1697.5
8699.0,1644.25
8700.0,1648.0
8702.0,1661.5
8703.0,1656.75
8705.0,1635.5
8706.0,1664.0
8708.0,1692.0
8709.0,1676.0
8711.0,1662.5
8712.0,1677.5
8714.0,1621.0
8715.0,1631.0
8717.0,1631.0
8718.0,1644.0
8720.0,1668.5
8721.0,1666.5
8723.0,1635.5
8724.0,1644.0
8726.0,1641.5
8727.0,1629.0
8729.0,1637.75
8730.0,1653.5
8732.0,1651.25
8733.0,1664.0
8735.0,1637.75
8736.0,1643.75
8738.0,1602.5
8739.0,1582.5
8741.0,1583.0
8742.0,1558.5
8744.0,1548.5
8745.0,1554.0
8747.0,1592.5
8748.0,1582.5
8750.0,1568.5
8751.0,1569.5
8753.0,1579.5
8754.0,1540.0
8756.0,1606.0
8757.0,1606.0
8759.0,1635.0
8760.0,1606.0
8762.0,1584.0
8763.0,1603.5
8765.0,1613.5
8766.0,1627.25
8768.0,1625.5
8769.0,1601.0
8771.0,1565.5
8772.0,1570.0
8774.0,1573.5
8775.0,1558.5
8777.0,1592.0
8778.0,1617.5
8780.0,1604.0
8781.0,1587.0
8783.0,1595.25
8784.0,1577.0
8786.0,1595.5
8787.0,1589.75
8789.0,1575.25
8790.0,1584.0
8792.0,1572.25
8793.0,1583.25
8795.0,1618.0
8796.0,1618.25
8798.0,1622.0
8799.0,1599.0
8801.0,1602.0
8802.0,1610.0
8804.0,1613.25
8805.0,1615.0
8807.0,1622.5
8808.0,1597.75
8810.0,1604.5
8811.0,1614.75
8813.0,1639.5
8814.0,1642.0
8816.0,1667.0
8817.0,1667.0
8819.0,1660.0
8820.0,1660.5
8822.0,1691.5
8823.0,1697.0
8825.0,1701.0
8826.0,1728.0
8828.0,1736.75
8829.0,1737.0
8831.0,1775.5
8832.0,1770.0
8834.0,1766.75
8835.0,1758.5
8837.0,1762.5
8838.0,1771.5
8840.0,1763.0
8841.0,1776.0
8843.0,1775.5
8844.0,1775.25
8846.0,1784.0
8847.0,1773.5
8849.0,1761.25
8850.0,1769.0
8852.0,1736.0
8853.0,1746.5
8855.0,1743.0
8856.0,1737.0
8858.0,1711.0
8859.0,1706.5
8861.0,1716.0
8862.0,1707.0
8864.0,1719.0
8865.0,1716.25
8867.0,1683.5
8868.0,1691.0
8870.0,1717.0
8871.0,1738.25
8873.0,1726.25
8874.0,1725.75
8876.0,1713.5
8877.0,1730.5
8879.0,1724.0
8880.0,1731.0
8882.0,1750.5
8883.0,1746.25
8885.0,1725.0
8886.0,1726.0
8888.0,1697.75
8889.0,1694.0
8891.0,1701.5
8892.0,1712.5
8894.0,1716.25
8895.0,1692.75
8897.0,1695.75
8898.0,1694.0
8900.0,1650.5
8901.0,1651.5
8903.0,1651.5
8904.0,1651.5
8906.0,1657.5
8907.0,1657.5
8909.0,1693.75
8910.0,1679.5
8912.0,1645.25
8913.0,1656.0
8915.0,1675.0
8916.0,1657.5
8918.0,1680.5
8919.0,1676.25
8921.0,1688.5
8922.0,1687.5
8924.0,1690.25
8925.0,1671.0
8927.0,1656.5
8928.0,1663.5
8930.0,1664.75
8931.0,1669.0
8933.0,1673.5
8934.0,1674.25
8936.0,1668.25
8937.0,1652.0
8939.0,1645.0
8940.0,1646.0
8942.0,1610.75
8943.0,1607.75
8945.0,1577.0
8946.0,1576.5
8948.0,1590.5
8949.0,1604.25
8951.0,1582.25
8952.0,1574.25
8954.0,1574.0
8955.0,1579.5
8957.0,1579.0
8958.0,1594.0
8960.0,1586.0
8961.0,1595.5
8963.0,1610.75
8964.0,1607.5
8966.0,1607.75
8967.0,1599.25
8969.0,1603.0
8970.0,1598.25
8972.0,1598.25
8973.0,1583.5
8975.0,1546.5
8976.0,1568.0
8978.0,1577.25
8979.0,1575.0
8981.0,1535.5
8982.0,1395.0
8984.0,1392.0
8985.0,1393.75
8987.0,1424.5
8988.0,1408.0
8990.0,1451.0
8991.0,1471.5
8993.0,1469.0
8994.0,1454.75
8996.0,1469.25
8997.0,1469.25
8999.0,1468.0
9000.0,1465.5
9002.0,1430.75
9003.0,1433.75
9005.0,1381.0
9006.0,1368.75
9008.0,1360.75
9009.0,1408.5
9011.0,1390.25
9012.0,1390.25
9014.0,1382.5
9015.0,1413.5
9017.0,1402.5
9018.0,1399.5
9020.0,1400.0
9021.0,1386.0
9023.0,1374.25
9024.0,1382.75
9026.0,1391.25
9027.0,1384.75
9029.0,1372.75
9030.0,1292.5
9032.0,1286.75
9033.0,1279.0
9035.0,1232.75
9036.0,1192.0
9038.0,1252.5
9039.0,1250.0
9041.0,1212.75
9042.0,1235.25
9044.0,1256.0
9045.0,1285.0
9047.0,1284.75
9048.0,1291.5
9050.0,1283.25
9051.0,1295.75
9053.0,1333.5
9054.0,1335.0
9056.0,1331.0
9057.0,1329.75
9059.0,1314.5
9060.0,1315.0
9062.0,1304.75
9063.0,1280.5
9065.0,1298.25
9066.0,1309.0
9068.0,1328.5
9069.0,1326.5
9071.0,1369.25
9072.0,1365.0
9074.0,1363.0
9075.0,1375.5
9077.0,1377.5
9078.0,1419.25
9080.0,1407.75
9081.0,1394.75
9083.0,1399.5
9084.0,1390.0
9086.0,1387.0
9087.0,1390.0
9089.0,1363.75
9090.0,1328.0
9092.0,1324.0
9093.0,1312.25
9095.0,1365.5
9096.0,1349.25
9098.0,1314.25
9099.0,1322.75
9101.0,1341.0
9102.0,1326.5
9104.0,1306.25
9105.0,1316.0
9107.0,1323.5
9108.0,1329.5
9110.0,1298.5
9111.0,1265.5
9113.0,1270.5
9114.0,1273.5
9116.0,1316.5
9117.0,1317.5
9119.0,1331.25
9120.0,1344.75
9122.0,1361.0
9123.0,1349.25
9125.0,1324.0
9126.0,1306.75
9128.0,1307.25
9129.0,1319.0
9131.0,1285.5
9132.0,1282.5
9134.0,1272.5
9135.0,1286.0
9137.0,1283.5
9138.0,1275.75
9140.0,1240.0
9141.0,1246.25
9143.0,1247.5
9144.0,1245.0
9146.0,1253.0
9147.0,1229.5
9149.0,1227.5
9150.0,1222.5
9152.0,1237.0
9153.0,1266.25
9155.0,1225.25
9156.0,1232.0
9158.0,1231.75
9159.0,1230.5
9161.0,1195.25
9162.0,1199.0
9164.0,1199.0
9165.0,1199.0
9167.0,1204.5
9168.0,1204.5
9170.0,1225.0
9171.0,1234.5
9173.0,1227.5
9174.0,1221.0
9176.0,1244.25
9177.0,1248.0
9179.0,1236.0
9180.0,1241.5
9182.0,1255.75
9183.0,1238.0
9185.0,1263.0
9186.0,1267.0
9188.0,1251.25
9189.0,1264.0
9191.0,1251.0
9192.0,1262.0
9194.0,1254.5
9195.0,1256.5
9197.0,1277.0
9198.0,1282.0
9200.0,1296.0
9201.0,1320.0
9203.0,1320.75
9204.0,1320.5
9206.0,1323.25
9207.0,1334.75
9209.0,1331.75
9210.0,1332.25
9212.0,1349.5
9213.0,1334.75
9215.0,1345.25
9216.0,1335.25
9218.0,1346.25
9219.0,1366.0
9221.0,1385.0
9222.0,1378.5
9224.0,1338.0
9225.0,1327.0
9227.0,1310.75
9228.0,1313.5
9230.0,1296.0
9231.0,1294.75
9233.0,1283.75
9234.0,1292.0
9236.0,1297.25
9237.0,1299.0
9239.0,1301.75
9240.0,1320.5
9242.0,1325.75
9243.0,1298.0
9245.0,1299.0
9246.0,1299.0
9248.0,1286.75
9249.0,1285.25
9251.0,1301.25
9252.0,1299.0
9254.0,1288.5
9255.0,1278.5
9257.0,1281.25
9258.0,1306.25
9260.0,1287.0
9261.0,1291.25
9263.0,1296.5
9264.0,1305.25
9266.0,1291.5
9267.0,1302.0
9269.0,1287.25
9270.0,1298.5
9272.0,1291.5
9273.0,1275.5
9275.0,1255.0
9276.0,1250.5
9278.0,1242.75
9279.0,1245.25
9281.0,1247.5
9282.0,1253.5
9284.0,1262.0
9285.0,1265.75
9287.0,1276.25
9288.0,1267.5
9290.0,1293.0
9291.0,1312.5
9293.0,1318.5
9294.0,1316.75
9296.0,1317.5
9297.0,1315.0
9299.0,1326.5
9300.0,1317.5
9302.0,1313.0
9303.0,1323.0
9305.0,1340.25
9306.0,1335.0
9308.0,1310.0
9309.0,1301.0
9311.0,1307.25
9312.0,1311.5
9314.0,1308.0
9315.0,1292.75
9317.0,1304.5
9318.0,1299.25
9320.0,1285.25
9321.0,1291.25
9323.0,1284.75
9324.0,1306.5
9326.0,1309.75
9327.0,1307.25
9329.0,1312.0
9330.0,1313.5
9332.0,1296.75
9333.0,1296.5
9335.0,1275.25
9336.0,1277.25
9338.0,1286.0
9339.0,1282.75
9341.0,1285.75
9342.0,1286.5
9344.0,1265.5
9345.0,1271.5
9347.0,1259.0
9348.0,1255.75
9350.0,1241.25
9351.0,1231.5
9353.0,1232.25
9354.0,1236.0
9356.0,1219.75
9357.0,1213.5
9359.0,1217.25
9360.0,1213.75
9362.0,1219.5
9363.0,1216.5
9365.0,1211.75
9366.0,1195.0
9368.0,1210.5
9369.0,1217.0
9371.0,1219.0
9372.0,1229.0
9374.0,1237.5
9375.0,1237.75
9377.0,1244.5
9378.0,1250.25
9380.0,1232.75
9381.0,1232.75
9383.0,1229.25
9384.0,1223.5
9386.0,1164.25
9387.0,1167.75
9389.0,1142.0
9390.0,1145.0
9392.0,1162.0
9393.0,1156.5
9395.0,1161.75
9396.0,1169.0
9398.0,1192.75
9399.0,1196.0
9401.0,1203.75
9402.0,1197.5
9404.0,1197.5
9405.0,1194.75
9407.0,1194.0
9408.0,1195.0
9410.0,1209.0
9411.0,1194.0
9413.0,1227.0
9414.0,1229.0
9416.0,1217.0
9417.0,1209.25
9419.0,1195.75
9420.0,1199.0
9422.0,1195.25
9423.0,1175.75
9425.0,1175.75
9426.0,1175.75
9428.0,1206.0
9429.0,1206.0
9431.0,1172.0
9432.0,1200.0
9434.0,1210.5
9435.0,1215.5
9437.0,1226.5
9438.0,1231.5
9440.0,1259.0
9441.0,1277.5
9443.0,1288.75
9444.0,1293.5
9446.0,1294.75
9447.0,1281.25
9449.0,1288.0
9450.0,1268.75
9452.0,1272.5
9453.0,1264.25
9455.0,1259.25
9456.0,1241.0
9458.0,1234.5
9459.0,1223.75
9461.0,1232.5
9462.0,1229.25
9464.0,1206.0
9465.0,1209.5
9467.0,1204.5
9468.0,1192.5
9470.0,1208.25
9471.0,1214.0
9473.0,1212.75
9474.0,1199.5
9476.0,1175.75
9477.0,1168.5
9479.0,1150.0
9480.0,1152.25
9482.0,1150.75
9483.0,1150.75
9485.0,1166.0
9486.0,1183.1
9488.0,1191.5
9489.0,1195.6
9491.0,1195.75
9492.0,1185.5
9494.0,1197.0
9495.0,1198.5
9497.0,1198.5
9498.0,1211.0
9500.0,1194.8
9501.0,1207.35
9503.0,1194.75
9504.0,1192.9
9506.0,1203.35
9507.0,1196.5
9509.0,1189.25
9510.0,1185.75
9512.0,1200.0
9513.0,1209.0
9515.0,1180.25
9516.0,1175.95
9518.0,1197.0
9519.0,1194.25
9521.0,1186.0
9522.0,1189.25
9524.0,1210.5
9525.0,1225.0
9527.0,1223.5
9528.0,1214.3
9530.0,1205.0
9531.0,1204.1
9533.0,1185.4
9534.0,1185.85
9536.0,1191.4
9537.0,1199.9
9539.0,1190.0
9540.0,1176.0
9542.0,1172.8
9543.0,1177.4
9545.0,1178.5
9546.0,1182.8
9548.0,1177.75
9549.0,1178.0
9551.0,1203.4
9552.0,1185.5
9554.0,1173.75
9555.0,1172.65
9557.0,1176.0
9558.0,1171.0
9560.0,1165.25
9561.0,1167.95
9563.0,1156.25
9564.0,1158.5
9566.0,1159.3
9567.0,1154.0
9569.0,1147.4
9570.0,1144.4
9572.0,1104.6
9573.0,1105.6
9575.0,1097.4
9576.0,1080.8
9578.0,1096.2
9579.0,1090.25
9581.0,1098.4
9582.0,1091.9
9584.0,1085.1
9585.0,1089.75
9587.0,1097.0
9588.0,1108.25
9590.0,1116.75
9591.0,1118.25
9593.0,1111.45
9594.0,1126.15
9596.0,1156.5
9597.0,1166.5
9599.0,1120.75
9600.0,1119.0
9602.0,1135.0
9603.0,1142.3
9605.0,1128.0
9606.0,1118.25
9608.0,1121.15
9609.0,1109.85
9611.0,1100.25
9612.0,1104.8
9614.0,1117.6
9615.0,1117.5
9617.0,1133.25
9618.0,1122.9
9620.0,1154.5
9621.0,1146.65
9623.0,1132.1
9624.0,1114.0
9626.0,1140.75
9627.0,1139.75
9629.0,1144.6
9630.0,1140.0
9632.0,1164.9
9633.0,1165.2
9635.0,1184.25
9636.0,1180.85
9638.0,1177.75
9639.0,1167.1
9641.0,1161.25
9642.0,1166.4
9644.0,1179.6
9645.0,1148.6
9647.0,1134.0
9648.0,1123.1
9650.0,1106.3
9651.0,1088.9
9653.0,1087.1
9654.0,1085.9
9656.0,1081.5
9657.0,1084.75
9659.0,1067.75
9660.0,1082.6
9662.0,1070.5
9663.0,1076.4
9665.0,1071.0
9666.0,1057.4
9668.0,1065.4
9669.0,1055.4
9671.0,1079.25
9672.0,1075.8
9674.0,1081.0
9675.0,1071.0
9677.0,1068.25
9678.0,1061.5
9680.0,1049.4
9681.0,1062.5
9683.0,1074.9
9684.0,1068.25
9686.0,1068.25
9687.0,1068.25
9689.0,1060.0
9690.0,1060.0
9692.0,1082.25
9693.0,1077.0
9695.0,1106.35
9696.0,1101.85
9698.0,1085.4
9699.0,1088.15
9701.0,1093.75
9702.0,1089.2
9704.0,1101.75
9705.0,1096.5
9707.0,1106.6
9708.0,1113.6
9710.0,1114.0
9711.0,1111.8
9713.0,1128.5
9714.0,1132.0
9716.0,1150.35
9717.0,1193.25
9719.0,1190.0
9720.0,1241.0
9722.0,1208.2
9723.0,1209.5
9725.0,1210.1
9726.0,1231.15
9728.0,1221.35
9729.0,1250.75
9731.0,1226.5
9732.0,1234.9
9734.0,1239.2
9735.0,1250.25
9737.0,1267.9
9738.0,1267.0
9740.0,1266.5
9741.0,1264.75
9743.0,1232.0
9744.0,1228.5
9746.0,1252.1
9747.0,1244.9
9749.0,1217.6
9750.0,1221.0
9752.0,1221.0
9753.0,1226.0
9755.0,1237.0
9756.0,1213.6
9758.0,1231.25
9759.0,1221.4
9761.0,1239.5
9762.0,1254.75
9764.0,1245.75
9765.0,1233.85
9767.0,1234.3
9768.0,1255.4
9770.0,1249.25
9771.0,1243.25
9773.0,1241.7
9774.0,1247.4
9776.0,1285.65
9777.0,1285.65
9779.0,1283.0
9780.0,1280.25
9782.0,1265.25
9783.0,1262.8
9785.0,1279.25
9786.0,1265.9
9788.0,1277.0
9789.0,1272.9
9791.0,1254.2
9792.0,1245.9
9794.0,1220.6
9795.0,1223.85
9797.0,1216.25
9798.0,1212.1
9800.0,1212.4
9801.0,1240.5
9803.0,1241.0
9804.0,1263.0
9806.0,1275.5
9807.0,1280.8
9809.0,1283.3
9810.0,1310.75
9812.0,1281.8
9813.0,1272.6
9815.0,1262.15
9816.0,1315.5
9818.0,1309.7
9819.0,1321.5
9821.0,1340.0
9822.0,1350.75
9824.0,1366.25
9825.0,1356.7
9827.0,1357.1
9828.0,1342.4
9830.0,1323.6
9831.0,1327.0
9833.0,1330.9
9834.0,1315.9
9836.0,1320.75
9837.0,1313.15
9839.0,1329.0
9840.0,1341.75
9842.0,1349.65
9843.0,1363.75
9845.0,1362.75
9846.0,1340.4
9848.0,1341.0
9849.0,1347.7
9851.0,1352.2
9852.0,1339.4
9854.0,1343.35
9855.0,1350.05
9857.0,1335.9
9858.0,1342.0
9860.0,1321.3
9861.0,1318.75
9863.0,1318.15
9864.0,1309.25
9866.0,1324.7
9867.0,1326.35
9869.0,1348.35
9870.0,1343.4
9872.0,1324.6
9873.0,1323.65
9875.0,1310.8
9876.0,1308.35
9878.0,1313.8
9879.0,1326.1
9881.0,1338.65
9882.0,1340.5
9884.0,1322.5
9885.0,1318.1
9887.0,1313.3
9888.0,1283.3
9890.0,1254.5
9891.0,1258.75
9893.0,1253.45
9894.0,1256.5
9896.0,1251.75
9897.0,1254.8
9899.0,1269.05
9900.0,1271.65
9902.0,1265.55
9903.0,1269.4
9905.0,1266.25
9906.0,1273.0
9908.0,1288.45
9909.0,1303.75
9911.0,1302.8
9912.0,1283.05
9914.0,1281.4
9915.0,1267.5
9917.0,1213.6
9918.0,1226.95
9920.0,1226.75
9921.0,1211.0
9923.0,1212.25
9924.0,1185.35
9926.0,1187.7
9927.0,1187.0
9929.0,1178.1
9930.0,1161.85
