year,price
213737.0,38.95
213738.0,38.95
213779.0,38.95
213780.0,38.95
213821.0,38.91
213822.0,38.91
213863.0,39.0
213864.0,39.0
213905.0,39.01
213906.0,39.01
213947.0,39.09
213948.0,39.09
213989.0,39.14
213990.0,39.14
214031.0,39.09
214032.0,39.093
214073.0,39.14
214074.0,39.13
214115.0,39.1
214116.0,39.1119
214157.0,39.14
214158.0,39.14
214199.0,39.15
214200.0,39.15
214241.0,39.15
214242.0,39.15
214283.0,39.123
214284.0,39.1482
214325.0,39.22
214326.0,39.22
214367.0,39.14
214368.0,39.14
214409.0,39.08
214410.0,39.08
214451.0,39.09
214452.0,39.08
214493.0,39.11
214494.0,39.08
214535.0,39.09
214536.0,39.09
214577.0,39.17
214578.0,39.16
214619.0,39.1
214620.0,39.09
214661.0,39.14
214662.0,39.14
214703.0,39.16
214704.0,39.16
214745.0,39.25
214746.0,39.25
214787.0,39.24
214788.0,39.23
214829.0,39.23
214830.0,39.23
214871.0,39.25
214872.0,39.25
214913.0,39.36
214914.0,39.36
214955.0,39.4
214956.0,39.4
214997.0,39.35
214998.0,39.35
215039.0,39.47
215040.0,39.44
215081.0,39.49
215082.0,39.5
215123.0,39.53
215124.0,39.54
215165.0,39.51
215166.0,39.53
215207.0,39.5
215208.0,39.48
215249.0,39.491
215250.0,39.491
215291.0,39.52
215292.0,39.53
215333.0,39.55
215334.0,39.55
215375.0,39.49
215376.0,39.49
215417.0,39.46
215418.0,39.46
215459.0,39.39
215460.0,39.39
215501.0,39.391
215502.0,39.3975
215543.0,39.46
215544.0,39.46
215585.0,39.41
215586.0,39.41
215627.0,39.32
215628.0,39.32
215669.0,39.32
215670.0,39.33
215711.0,39.34
215712.0,39.34
215753.0,39.27
215754.0,39.27
215795.0,39.19
215796.0,39.19
215837.0,39.18
215838.0,39.16
215879.0,39.16
215880.0,39.15
215921.0,39.17
215922.0,39.17
215963.0,39.2492
215964.0,39.24
216005.0,39.22
216006.0,39.22
216047.0,39.24
216048.0,39.25
216089.0,39.31
216090.0,39.31
216131.0,39.4
216132.0,39.38
216173.0,39.35
216174.0,39.35
216215.0,39.45
216216.0,39.45
216257.0,39.4
216258.0,39.4
216299.0,39.42
216300.0,39.42
216341.0,39.38
216342.0,39.37
216383.0,39.32
216384.0,39.32
216425.0,39.38
216426.0,39.39
216467.0,39.33
216468.0,39.32
216509.0,39.37
216510.0,39.385
216551.0,39.36
216552.0,39.36
216593.0,39.3685
216594.0,39.35
216635.0,39.35
216636.0,39.35
216677.0,39.34
216678.0,39.34
216719.0,39.37
216720.0,39.37
216761.0,39.44
216762.0,39.45
216803.0,39.51
216804.0,39.51
216845.0,39.48
216846.0,39.47
216887.0,39.46
216888.0,39.46
216929.0,39.38
216930.0,39.38
216971.0,39.33
216972.0,39.33
217013.0,39.39
217014.0,39.4
217055.0,39.34
217056.0,39.33
217097.0,39.28
217098.0,39.26
217139.0,39.34
217140.0,39.34
217181.0,39.38
217182.0,39.37
217223.0,39.45
217224.0,39.47
217265.0,39.49
217266.0,39.49
217307.0,39.5
217308.0,39.48
217349.0,39.5
217350.0,39.5
217391.0,39.46
217392.0,39.47
217433.0,39.5
217434.0,39.49
217475.0,39.45
217476.0,39.45
217517.0,39.53
217518.0,39.53
217559.0,39.54
217560.0,39.54
217601.0,39.55
217602.0,39.55
217643.0,39.53
217644.0,39.52
217685.0,39.54
217686.0,39.55
217727.0,39.53
217728.0,39.53
217769.0,39.54
217770.0,39.54
217811.0,39.52
217812.0,39.52
217853.0,39.46
217854.0,39.46
217895.0,39.38
217896.0,39.38
217937.0,39.33
217938.0,39.33
217979.0,39.37
217980.0,39.37
218021.0,39.38
218022.0,39.38
218063.0,39.33
218064.0,39.33
218105.0,39.26
218106.0,39.26
218147.0,39.23
218148.0,39.23
218189.0,39.23
218190.0,39.23
218231.0,39.23
218232.0,39.23
218273.0,39.24
218274.0,39.24
218315.0,39.24
218316.0,39.24
218357.0,39.29
218358.0,39.26
218399.0,39.33
218400.0,39.32
218441.0,39.37
218442.0,39.38
218483.0,39.38
218484.0,39.36
218525.0,39.33
218526.0,39.31
218567.0,39.32
218568.0,39.33
218609.0,39.33
218610.0,39.33
218651.0,39.31
218652.0,39.28
218693.0,39.29
218694.0,39.29
218735.0,39.31
218736.0,39.32
218777.0,39.34
218778.0,39.34
218819.0,39.42
218820.0,39.43
218861.0,39.36
218862.0,39.35
218903.0,39.36
218904.0,39.36
218945.0,39.37
218946.0,39.37
218987.0,39.39
218988.0,39.39
219029.0,39.39
219030.0,39.39
219071.0,39.44
219072.0,39.45
219113.0,39.42
219114.0,39.42
219155.0,39.45
219156.0,39.47
219197.0,39.51
219198.0,39.49
219239.0,39.49
219240.0,39.49
219281.0,39.51
219282.0,39.5
219323.0,39.54
219324.0,39.54
219365.0,39.52
219366.0,39.51
219407.0,39.48
219408.0,39.49
219449.0,39.41
219450.0,39.41
219491.0,39.35
219492.0,39.36
219533.0,39.43
219534.0,39.42
219575.0,39.49
219576.0,39.5
219617.0,39.55
219618.0,39.55
219659.0,39.48
219660.0,39.48
219701.0,39.5
219702.0,39.5
219743.0,39.42
219744.0,39.42
219785.0,39.47
219786.0,39.48
219827.0,39.51
219828.0,39.51
219869.0,39.49
219870.0,39.44
219911.0,39.41
219912.0,39.41
219953.0,39.41
219954.0,39.41
219995.0,39.41
219996.0,39.42
220037.0,39.42
220038.0,39.42
220079.0,39.37
220080.0,39.39
220121.0,39.44
220122.0,39.44
220163.0,39.37
220164.0,39.37
220205.0,39.3
220206.0,39.29
220247.0,39.22
220248.0,39.22
220289.0,39.23
220290.0,39.24
220331.0,39.25
220332.0,39.24
220373.0,39.29
220374.0,39.29
220415.0,39.27
220416.0,39.27
220457.0,39.19
220458.0,39.2
220499.0,39.21
220500.0,39.21
220541.0,39.15
220542.0,39.15
220583.0,39.13
220584.0,39.11
220625.0,39.14
220626.0,39.13
220667.0,39.2
220668.0,39.18
220709.0,39.2
220710.0,39.2
220751.0,39.21
220752.0,39.21
220793.0,39.22
220794.0,39.22
220835.0,39.25
220836.0,39.25
220877.0,39.1705
220878.0,39.1705
220919.0,39.23
220920.0,39.22
220961.0,39.2
220962.0,39.21
221003.0,39.27
221004.0,39.28
221045.0,39.28
221046.0,39.28
221087.0,39.23
221088.0,39.23
221129.0,39.27
221130.0,39.27
221171.0,39.28
221172.0,39.28
221213.0,39.24
221214.0,39.22
221255.0,39.25
221256.0,39.25
221297.0,39.28
221298.0,39.28
221339.0,39.25
221340.0,39.28
221381.0,39.2
221382.0,39.19
221423.0,39.21
221424.0,39.22
221465.0,39.21
221466.0,39.21
221507.0,39.22
221508.0,39.22
221549.0,39.25
221550.0,39.25
221591.0,39.2
221592.0,39.2
221633.0,39.2
221634.0,39.2
221675.0,39.25
221676.0,39.25
221717.0,39.29
221718.0,39.29
221759.0,39.35
221760.0,39.35
221801.0,39.34
221802.0,39.34
221843.0,39.37
221844.0,39.37
221885.0,39.32
221886.0,39.32
221927.0,39.31
221928.0,39.31
221969.0,39.33
221970.0,39.33
222011.0,39.36
222012.0,39.36
222053.0,39.35
222054.0,39.34
222095.0,39.34
222096.0,39.32
222137.0,39.28
222138.0,39.27
222179.0,39.3
222180.0,39.3
222221.0,39.34
222222.0,39.32
222263.0,39.36
222264.0,39.36
222305.0,39.38
222306.0,39.38
222347.0,39.36
222348.0,39.36
222389.0,39.4
222390.0,39.42
222431.0,39.42
222432.0,39.42
222473.0,39.48
222474.0,39.5
222515.0,39.49
222516.0,39.49
222557.0,39.5
222558.0,39.5
222599.0,39.47
222600.0,39.47
222641.0,39.45
222642.0,39.47
222683.0,39.51
222684.0,39.51
222725.0,39.52
222726.0,39.5
222767.0,39.49
222768.0,39.49
222809.0,39.52
222810.0,39.49
222851.0,39.5
222852.0,39.49
222893.0,39.44
222894.0,39.45
222935.0,39.42
222936.0,39.421
222977.0,39.41
222978.0,39.42
223019.0,39.4
223020.0,39.41
223061.0,39.36
223062.0,39.36
223103.0,39.38
223104.0,39.38
223145.0,39.43
223146.0,39.43
223187.0,39.41
223188.0,39.4
223229.0,39.41
223230.0,39.41
223271.0,39.42
223272.0,39.42
223313.0,39.43
223314.0,39.42
223355.0,39.46
223356.0,39.46
223397.0,39.49
223398.0,39.49
223439.0,39.47
223440.0,39.47
223481.0,39.41
223482.0,39.41
223523.0,39.39
223524.0,39.37
223565.0,39.38
223566.0,39.38
223607.0,39.36
223608.0,39.37
223649.0,39.47
223650.0,39.47
223691.0,39.47
223692.0,39.46
223733.0,39.46
223734.0,39.45
223775.0,39.45
223776.0,39.45
223817.0,39.46
223818.0,39.46
223859.0,39.5
223860.0,39.5
223901.0,39.5
223902.0,39.49
223943.0,39.5
223944.0,39.5
223985.0,39.49
223986.0,39.49
224027.0,39.51
224028.0,39.51
224069.0,39.5
224070.0,39.51
224111.0,39.5
224112.0,39.5
224153.0,39.5
224154.0,39.5
224195.0,39.5101
224196.0,39.5101
224237.0,39.46
224238.0,39.46
224279.0,39.44
224280.0,39.44
224321.0,39.44
224322.0,39.44
224325.0,39.38
