date,value
01/07/2020,22053
01/07/2020,22839
01/07/2020,95652
01/07/2020,33585
01/07/2020,62080
01/07/2020,38235
01/07/2020,234565
01/07/2020,181836
01/07/2020,673801
01/07/2020,105053
01/07/2020,142273
01/07/2020,607071
01/07/2020,393124
01/07/2020,447880
01/07/2020,118938
01/07/2020,104929
01/07/2020,212347
01/07/2020,86312
01/07/2020,151151
01/07/2020,116086
01/07/2020,75845
01/07/2020,66918
01/07/2020,40841
01/07/2020,25423
01/07/2020,78926
01/07/2020,5723
01/07/2020,11438
01/07/2020,225755
01/07/2020,9596
01/07/2020,44913
01/07/2020,344180
01/07/2020,33731
01/07/2020,104122
01/07/2020,50929
01/07/2020,33510
01/07/2020,146320
01/07/2020,401316
01/07/2020,45379
01/07/2020,70848
01/07/2020,92322
01/07/2020,147263
01/07/2020,33504
01/07/2020,105382
01/07/2020,40449
01/07/2020,59721
01/07/2020,60169
01/07/2020,23295
01/07/2020,53805
01/07/2020,37828
01/07/2020,55281
01/07/2020,41288
01/07/2020,39629
01/07/2020,214340
01/07/2020,95381
01/07/2020,52162
01/07/2020,533779
01/07/2020,70976
01/07/2020,42096
01/07/2020,35603
01/07/2020,47257
01/07/2020,95372
01/07/2020,69681
01/07/2020,55286
01/07/2020,85296
01/07/2020,25969
01/07/2020,193043
01/07/2020,98066
01/07/2020,39995
01/07/2020,24375
01/07/2020,9355
01/07/2020,13453
01/07/2021,147154
01/07/2021,5927
01/07/2021,21302
01/07/2021,7401
01/07/2021,3194
01/07/2021,4047
01/07/2021,2031
01/07/2021,1386
01/07/2021,2144
01/07/2021,1103
01/07/2021,1481
01/07/2021,861
01/07/2021,2359
01/07/2021,10667
01/07/2021,26862
01/07/2021,6501
01/07/2021,9449
01/07/2021,15093
01/07/2021,19850
01/07/2021,34021
01/07/2021,17083
01/07/2021,17038
01/07/2021,3515
01/07/2021,3384
01/07/2021,19927
01/07/2021,2531
01/07/2021,20738
01/07/2021,1934
01/07/2021,2288
01/07/2021,1633
01/07/2021,1865
01/07/2021,585
01/07/2021,529
01/07/2021,8425
01/07/2021,474
01/07/2021,1716
01/07/2021,1474
01/07/2021,4622
01/07/2021,3188
01/07/2021,1820
01/07/2021,6317
01/07/2021,25572
01/07/2021,68521
01/07/2021,6355
01/07/2021,14969
01/07/2021,13933
01/07/2021,25939
01/07/2021,8278
01/07/2021,22735
01/07/2021,5424
01/07/2021,5950
01/07/2021,6725
01/07/2021,9186
01/07/2021,5713
01/07/2021,2109
01/07/2021,5003
01/07/2021,9805
01/07/2021,2495
01/07/2021,17954
01/07/2021,6802
01/07/2021,4473
01/07/2021,82593
01/07/2021,10721
01/07/2021,2664
01/07/2021,5772
01/07/2021,2573
01/07/2021,4565
01/07/2021,3604
01/07/2021,7252
01/07/2021,8316
01/07/2021,2816
01/07/2021,10127
01/07/2021,6431
01/07/2021,4796
01/07/2021,1497
01/07/2021,1392
01/07/2021,2269
01/07/2022,2319693
01/07/2022,378041
01/07/2022,659004
01/07/2022,353222
01/07/2022,70513
01/07/2022,286146
01/07/2022,53749
01/07/2022,74812
01/07/2022,227534
01/07/2022,112539
01/07/2022,127998
01/07/2022,38230
01/07/2022,410661
01/07/2022,131027
01/07/2022,937426
01/07/2022,361579
01/07/2022,291952
01/07/2022,712158
01/07/2022,746223
01/07/2022,1021745
01/07/2022,113293
01/07/2022,105177
01/07/2022,124759
01/07/2022,86985
01/07/2022,196830
01/07/2022,100387
01/07/2022,180043
01/07/2022,56176
01/07/2022,79278
01/07/2022,44452
01/07/2022,98749
01/07/2022,22054
01/07/2022,80978
01/07/2022,167522
01/07/2022,26097
01/07/2022,109745
01/07/2022,175287
01/07/2022,67228
01/07/2022,251402
01/07/2022,137612
01/07/2022,68916
01/07/2022,365046
01/07/2022,574357
01/07/2022,58044
01/07/2022,159690
01/07/2022,129402
01/07/2022,210094
01/07/2022,72830
01/07/2022,173137
01/07/2022,105824
01/07/2022,130996
01/07/2022,92919
01/07/2022,81284
01/07/2022,80532
01/07/2022,85776
01/07/2022,69150
01/07/2022,98804
01/07/2022,52989
01/07/2022,282594
01/07/2022,88246
01/07/2022,135929
01/07/2022,503571
01/07/2022,217215
01/07/2022,37999
01/07/2022,127690
01/07/2022,47144
01/07/2022,140451
01/07/2022,78837
01/07/2022,60914
01/07/2022,152673
01/07/2022,55701
01/07/2022,276936
01/07/2022,177251
01/07/2022,127618
01/07/2022,38894
01/07/2022,17207
01/07/2022,22632
01/08/2019,3534912
01/08/2019,361702
01/08/2019,515601
01/08/2019,403119
01/08/2019,58385
01/08/2019,455486
01/08/2019,34573
01/08/2019,51666
01/08/2019,188051
01/08/2019,104669
01/08/2019,170196
01/08/2019,109758
01/08/2019,261872
01/08/2019,194320
01/08/2019,768006
01/08/2019,123453
01/08/2019,197809
01/08/2019,644334
01/08/2019,482492
01/08/2019,640705
01/08/2019,138506
01/08/2019,125771
01/08/2019,258775
01/08/2019,118655
01/08/2019,464192
01/08/2019,132671
01/08/2019,297163
01/08/2019,96133
01/08/2019,55525
01/08/2019,63856
01/08/2019,131714
01/08/2019,19359
01/08/2019,21153
01/08/2019,300855
01/08/2019,17497
01/08/2019,123865
01/08/2019,338345
01/08/2019,58695
01/08/2019,258032
01/08/2019,62891
01/08/2019,40488
01/08/2019,157533
01/08/2019,401536
01/08/2019,78521
01/08/2019,89339
01/08/2019,129181
01/08/2019,210540
01/08/2019,48784
01/08/2019,127442
01/08/2019,57742
01/08/2019,77969
01/08/2019,74554
01/08/2019,27621
01/08/2019,78164
01/08/2019,45623
01/08/2019,52621
01/08/2019,52133
01/08/2019,76088
01/08/2019,324339
01/08/2019,206169
01/08/2019,90300
01/08/2019,719528
01/08/2019,122022
01/08/2019,57954
01/08/2019,142316
01/08/2019,69473
01/08/2019,156444
01/08/2019,98688
01/08/2019,104412
01/08/2019,124419
01/08/2019,35508
01/08/2019,318342
01/08/2019,164506
01/08/2019,102208
01/08/2019,42681
01/08/2019,16056
01/08/2019,26208
01/08/2020,1749507
01/08/2020,151468
01/08/2020,397058
01/08/2020,137302
01/08/2020,33572
01/08/2020,171185
01/08/2020,22555
01/08/2020,23777
01/08/2020,129875
01/08/2020,47798
01/08/2020,73284
01/08/2020,42363
01/08/2020,232378
01/08/2020,164461
01/08/2020,639769
01/08/2020,106969
01/08/2020,122193
01/08/2020,563440
01/08/2020,429965
01/08/2020,563924
01/08/2020,91373
01/08/2020,101242
01/08/2020,226425
01/08/2020,78973
01/08/2020,208281
01/08/2020,98646
01/08/2020,104275
01/08/2020,66219
01/08/2020,38227
01/08/2020,24734
01/08/2020,71639
01/08/2020,8944
01/08/2020,13742
01/08/2020,212456
01/08/2020,9929
01/08/2020,53493
01/08/2020,287163
01/08/2020,38396
01/08/2020,115899
01/08/2020,51924
01/08/2020,30898
01/08/2020,142504
01/08/2020,373329
01/08/2020,43919
01/08/2020,68216
01/08/2020,85857
01/08/2020,139408
01/08/2020,33518
01/08/2020,96132
01/08/2020,35156
01/08/2020,58758
01/08/2020,54189
01/08/2020,24342
01/08/2020,49910
01/08/2020,34667
01/08/2020,47298
01/08/2020,37341
01/08/2020,40650
01/08/2020,241357
01/08/2020,77766
01/08/2020,63275
01/08/2020,565721
01/08/2020,84125
01/08/2020,47184
01/08/2020,55015
01/08/2020,61782
01/08/2020,113073
01/08/2020,70126
01/08/2020,65905
01/08/2020,104431
01/08/2020,26978
01/08/2020,232397
01/08/2020,105260
01/08/2020,85406
01/08/2020,28076
01/08/2020,10571
01/08/2020,13440
01/08/2021,181431
01/08/2021,7028
01/08/2021,16958
01/08/2021,9776
01/08/2021,4171
01/08/2021,2714
01/08/2021,3064
01/08/2021,962
01/08/2021,2815
01/08/2021,1306
01/08/2021,1860
01/08/2021,1338
01/08/2021,1995
01/08/2021,7187
01/08/2021,20157
01/08/2021,4546
01/08/2021,6542
01/08/2021,12096
01/08/2021,13921
01/08/2021,29695
01/08/2021,17815
01/08/2021,22277
01/08/2021,2679
01/08/2021,3143
01/08/2021,18409
01/08/2021,2377
01/08/2021,18204
01/08/2021,1598
01/08/2021,2469
01/08/2021,1369
01/08/2021,1644
01/08/2021,517
01/08/2021,438
01/08/2021,7996
01/08/2021,421
01/08/2021,1981
01/08/2021,1132
01/08/2021,5969
01/08/2021,4115
01/08/2021,1170
01/08/2021,6769
01/08/2021,27897
01/08/2021,67650
01/08/2021,6914
01/08/2021,15946
01/08/2021,12606
01/08/2021,25564
01/08/2021,9277
01/08/2021,20262
01/08/2021,5872
01/08/2021,6727
01/08/2021,7381
01/08/2021,8659
01/08/2021,6329
01/08/2021,2279
01/08/2021,4868
01/08/2021,9798
01/08/2021,2306
01/08/2021,21098
01/08/2021,13682
01/08/2021,3548
01/08/2021,87939
01/08/2021,12044
01/08/2021,2772
01/08/2021,5322
01/08/2021,2700
01/08/2021,5778
01/08/2021,3838
01/08/2021,8131
01/08/2021,6513
01/08/2021,2114
01/08/2021,9282
01/08/2021,7252
01/08/2021,4675
01/08/2021,1561
01/08/2021,1440
01/08/2021,1487
01/08/2022,2468413
01/08/2022,345655
01/08/2022,706126
01/08/2022,338312
01/08/2022,65403
01/08/2022,229276
01/08/2022,50418
01/08/2022,49302
01/08/2022,235754
01/08/2022,136216
01/08/2022,171020
01/08/2022,35263
01/08/2022,397149
01/08/2022,116151
01/08/2022,893329
01/08/2022,349859
01/08/2022,286823
01/08/2022,712637
01/08/2022,778982
01/08/2022,1034326
01/08/2022,112163
01/08/2022,99243
01/08/2022,126647
01/08/2022,81205
01/08/2022,205655
01/08/2022,99141
01/08/2022,186435
01/08/2022,61039
01/08/2022,83893
01/08/2022,40941
01/08/2022,91633
01/08/2022,20508
01/08/2022,76739
01/08/2022,179456
01/08/2022,25048
01/08/2022,106495
01/08/2022,163294
01/08/2022,72990
01/08/2022,266134
01/08/2022,128426
01/08/2022,58884
01/08/2022,353508
01/08/2022,560795
01/08/2022,61466
01/08/2022,152058
01/08/2022,134570
01/08/2022,206258
01/08/2022,70349
01/08/2022,175080
01/08/2022,100296
01/08/2022,125637
01/08/2022,91622
01/08/2022,76117
01/08/2022,77497
01/08/2022,82037
01/08/2022,67628
01/08/2022,97708
01/08/2022,54839
01/08/2022,293857
01/08/2022,77739
01/08/2022,138897
01/08/2022,472597
01/08/2022,214412
01/08/2022,42378
01/08/2022,130444
01/08/2022,50185
01/08/2022,141394
01/08/2022,74812
01/08/2022,59665
01/08/2022,149379
01/08/2022,57036
01/08/2022,257774
01/08/2022,172785
01/08/2022,129946
01/08/2022,37646
01/08/2022,17090
01/08/2022,22604
01/09/2019,3925188
01/09/2019,346610
01/09/2019,493449
01/09/2019,377687
01/09/2019,63803
01/09/2019,411194
01/09/2019,35598
01/09/2019,57042
01/09/2019,169738
01/09/2019,97203
01/09/2019,166462
01/09/2019,104437
01/09/2019,268890
01/09/2019,182916
01/09/2019,731152
01/09/2019,116813
01/09/2019,206057
01/09/2019,597495
01/09/2019,404783
01/09/2019,597467
01/09/2019,141054
01/09/2019,129727
01/09/2019,266679
01/09/2019,113290
01/09/2019,464670
01/09/2019,138855
01/09/2019,254797
01/09/2019,93236
01/09/2019,64787
01/09/2019,72288
01/09/2019,118316
01/09/2019,20903
01/09/2019,14724
01/09/2019,293890
01/09/2019,19116
01/09/2019,118428
01/09/2019,325538
01/09/2019,88895
01/09/2019,202264
01/09/2019,72975
01/09/2019,41204
01/09/2019,185794
01/09/2019,348870
01/09/2019,81840
01/09/2019,95617
01/09/2019,111602
01/09/2019,199810
01/09/2019,46744
01/09/2019,147757
01/09/2019,60732
01/09/2019,81280
01/09/2019,75499
01/09/2019,27459
01/09/2019,65807
01/09/2019,45140
01/09/2019,53800
01/09/2019,50719
01/09/2019,80238
01/09/2019,332997
01/09/2019,225627
01/09/2019,86614
01/09/2019,790028
01/09/2019,121023
01/09/2019,54077
01/09/2019,152291
01/09/2019,63834
01/09/2019,142799
01/09/2019,106194
01/09/2019,97710
01/09/2019,138293
01/09/2019,34624
01/09/2019,305434
01/09/2019,107295
01/09/2019,96138
01/09/2019,44488
01/09/2019,17752
01/09/2019,24976
01/09/2020,1728642
01/09/2020,159385
01/09/2020,405311
01/09/2020,145325
01/09/2020,38038
01/09/2020,182105
01/09/2020,21157
01/09/2020,29486
01/09/2020,121052
01/09/2020,49557
01/09/2020,85852
01/09/2020,45916
01/09/2020,239966
01/09/2020,158522
01/09/2020,685821
01/09/2020,107171
01/09/2020,122385
01/09/2020,533799
01/09/2020,369585
01/09/2020,565294
01/09/2020,94781
01/09/2020,90161
01/09/2020,227497
01/09/2020,81627
01/09/2020,216172
01/09/2020,89981
01/09/2020,161848
01/09/2020,69178
01/09/2020,42573
01/09/2020,25234
01/09/2020,61950
01/09/2020,9424
01/09/2020,15621
01/09/2020,299277
01/09/2020,12024
01/09/2020,47814
01/09/2020,300162
01/09/2020,50809
01/09/2020,124749
01/09/2020,60431
01/09/2020,33666
01/09/2020,150494
01/09/2020,326939
01/09/2020,48874
01/09/2020,71550
01/09/2020,82645
01/09/2020,150418
01/09/2020,33154
01/09/2020,98654
01/09/2020,38684
01/09/2020,66585
01/09/2020,56998
01/09/2020,25225
01/09/2020,50455
01/09/2020,37596
01/09/2020,50439
01/09/2020,39330
01/09/2020,42973
01/09/2020,244002
01/09/2020,89038
01/09/2020,62889
01/09/2020,559625
01/09/2020,85339
01/09/2020,43933
01/09/2020,56654
01/09/2020,56781
01/09/2020,112474
01/09/2020,77843
01/09/2020,67551
01/09/2020,100168
01/09/2020,28872
01/09/2020,223354
01/09/2020,115426
01/09/2020,87064
01/09/2020,32711
01/09/2020,11684
01/09/2020,14246
01/09/2021,422787
01/09/2021,24044
01/09/2021,63260
01/09/2021,30737
01/09/2021,11052
01/09/2021,17058
01/09/2021,9410
01/09/2021,5978
01/09/2021,13275
01/09/2021,10893
01/09/2021,12329
01/09/2021,7943
01/09/2021,7480
01/09/2021,30897
01/09/2021,190728
01/09/2021,31388
01/09/2021,30584
01/09/2021,88804
01/09/2021,78814
01/09/2021,119059
01/09/2021,24842
01/09/2021,33006
01/09/2021,6150
01/09/2021,7010
01/09/2021,24442
01/09/2021,4108
01/09/2021,60028
01/09/2021,1958
01/09/2021,5191
01/09/2021,2582
01/09/2021,2620
01/09/2021,1410
01/09/2021,710
01/09/2021,9361
01/09/2021,945
01/09/2021,3912
01/09/2021,1827
01/09/2021,9671
01/09/2021,3619
01/09/2021,1995
01/09/2021,7679
01/09/2021,52001
01/09/2021,148477
01/09/2021,7058
01/09/2021,18756
01/09/2021,18741
01/09/2021,33466
01/09/2021,12407
01/09/2021,26475
01/09/2021,11993
01/09/2021,9210
01/09/2021,8828
01/09/2021,11539
01/09/2021,7108
01/09/2021,2630
01/09/2021,6514
01/09/2021,21281
01/09/2021,4757
01/09/2021,36884
01/09/2021,16813
01/09/2021,9839
01/09/2021,157909
01/09/2021,22141
01/09/2021,4086
01/09/2021,17246
01/09/2021,3672
01/09/2021,13770
01/09/2021,15417
01/09/2021,9269
01/09/2021,11490
01/09/2021,2662
01/09/2021,11611
01/09/2021,25612
01/09/2021,10521
01/09/2021,3724
01/09/2021,2964
01/09/2021,1880
01/09/2022,2495479
01/09/2022,319139
01/09/2022,639034
01/09/2022,301982
01/09/2022,70117
01/09/2022,320177
01/09/2022,46682
01/09/2022,45996
01/09/2022,241462
01/09/2022,128307
01/09/2022,164533
01/09/2022,37707
01/09/2022,389560
01/09/2022,121334
01/09/2022,925607
01/09/2022,376884
01/09/2022,303803
01/09/2022,742941
01/09/2022,832166
01/09/2022,938336
01/09/2022,107575
01/09/2022,93660
01/09/2022,127860
01/09/2022,82219
01/09/2022,203515
01/09/2022,100613
01/09/2022,173396
01/09/2022,56404
01/09/2022,89961
01/09/2022,44464
01/09/2022,97959
01/09/2022,22609
01/09/2022,80227
01/09/2022,189010
01/09/2022,27793
01/09/2022,114060
01/09/2022,181061
01/09/2022,67767
01/09/2022,253501
01/09/2022,119336
01/09/2022,56749
01/09/2022,373670
01/09/2022,538212
01/09/2022,59528
01/09/2022,142477
01/09/2022,144259
01/09/2022,194746
01/09/2022,68996
01/09/2022,176297
01/09/2022,103519
01/09/2022,129548
01/09/2022,87765
01/09/2022,71992
01/09/2022,78899
01/09/2022,80209
01/09/2022,64997
01/09/2022,102629
01/09/2022,53819
01/09/2022,284857
01/09/2022,74275
01/09/2022,144267
01/09/2022,450594
01/09/2022,256030
01/09/2022,47269
01/09/2022,132702
01/09/2022,48278
01/09/2022,146757
01/09/2022,71301
01/09/2022,70179
01/09/2022,147673
01/09/2022,58687
01/09/2022,254213
01/09/2022,169895
01/09/2022,193471
01/09/2022,37027
01/09/2022,16844
01/09/2022,21884
01/10/2019,3908924
01/10/2019,339686
01/10/2019,506881
01/10/2019,516993
01/10/2019,57830
01/10/2019,370289
01/10/2019,37163
01/10/2019,53523
01/10/2019,156145
01/10/2019,124810
01/10/2019,134323
01/10/2019,193974
01/10/2019,302219
01/10/2019,159257
01/10/2019,792077
01/10/2019,199618
01/10/2019,471179
01/10/2019,829202
01/10/2019,567402
01/10/2019,710207
01/10/2019,184123
01/10/2019,139965
01/10/2019,240726
01/10/2019,126770
01/10/2019,620219
01/10/2019,165165
01/10/2019,316689
01/10/2019,224536
01/10/2019,126799
01/10/2019,70661
01/10/2019,96846
01/10/2019,22358
01/10/2019,18730
01/10/2019,263721
01/10/2019,20038
01/10/2019,195162
01/10/2019,350855
01/10/2019,209537
01/10/2019,188851
01/10/2019,100431
01/10/2019,73391
01/10/2019,263703
01/10/2019,829611
01/10/2019,82808
01/10/2019,138051
01/10/2019,168937
01/10/2019,238548
01/10/2019,56986
01/10/2019,226166
01/10/2019,75190
01/10/2019,137453
01/10/2019,105107
01/10/2019,86583
01/10/2019,84829
01/10/2019,67706
01/10/2019,101734
01/10/2019,74050
01/10/2019,64376
01/10/2019,491543
01/10/2019,124384
01/10/2019,92847
01/10/2019,912701
01/10/2019,370545
01/10/2019,63316
01/10/2019,150942
01/10/2019,97608
01/10/2019,191484
01/10/2019,88441
01/10/2019,144967
01/10/2019,217080
01/10/2019,54708
01/10/2019,385264
01/10/2019,320688
01/10/2019,118961
01/10/2019,43511
01/10/2019,38575
01/10/2019,39811
01/10/2020,1883019
01/10/2020,192907
01/10/2020,385459
01/10/2020,263044
01/10/2020,44297
01/10/2020,185228
01/10/2020,28431
01/10/2020,33934
01/10/2020,106513
01/10/2020,85682
01/10/2020,81749
01/10/2020,50740
01/10/2020,279159
01/10/2020,103581
01/10/2020,673069
01/10/2020,165173
01/10/2020,215417
01/10/2020,594664
01/10/2020,504646
01/10/2020,636378
01/10/2020,139258
01/10/2020,88304
01/10/2020,182243
01/10/2020,100879
01/10/2020,300229
01/10/2020,76507
01/10/2020,191358
01/10/2020,94535
01/10/2020,58211
01/10/2020,26211
01/10/2020,60438
01/10/2020,10431
01/10/2020,79382
01/10/2020,285473
01/10/2020,12772
01/10/2020,73288
01/10/2020,254216
01/10/2020,75545
01/10/2020,140210
01/10/2020,76676
01/10/2020,57482
01/10/2020,218035
01/10/2020,681314
01/10/2020,51451
01/10/2020,101115
01/10/2020,127924
01/10/2020,183777
01/10/2020,43622
01/10/2020,153708
01/10/2020,50003
01/10/2020,106715
01/10/2020,80886
01/10/2020,69153
01/10/2020,63381
01/10/2020,52004
01/10/2020,97042
01/10/2020,79137
01/10/2020,36885
01/10/2020,312411
01/10/2020,79812
01/10/2020,84878
01/10/2020,592567
01/10/2020,102761
01/10/2020,57995
01/10/2020,82545
01/10/2020,82471
01/10/2020,203075
01/10/2020,62950
01/10/2020,76937
01/10/2020,155152
01/10/2020,42775
01/10/2020,295516
01/10/2020,164682
01/10/2020,154469
01/10/2020,32081
01/10/2020,21185
01/10/2020,22632
01/10/2021,483200
01/10/2021,47796
01/10/2021,160956
01/10/2021,62680
01/10/2021,25249
01/10/2021,37188
01/10/2021,15124
01/10/2021,15302
01/10/2021,32370
01/10/2021,26147
01/10/2021,30346
01/10/2021,20981
01/10/2021,192208
01/10/2021,88772
01/10/2021,467816
01/10/2021,44761
01/10/2021,112708
01/10/2021,301778
01/10/2021,261857
01/10/2021,223216
01/10/2021,49069
01/10/2021,51639
01/10/2021,21362
01/10/2021,17246
01/10/2021,51159
01/10/2021,10519
01/10/2021,64142
01/10/2021,3107
01/10/2021,7387
01/10/2021,5367
01/10/2021,7560
01/10/2021,1157
01/10/2021,1327
01/10/2021,10942
01/10/2021,1549
01/10/2021,6408
01/10/2021,9358
01/10/2021,21873
01/10/2021,6323
01/10/2021,4960
01/10/2021,10935
01/10/2021,115525
01/10/2021,212787
01/10/2021,11935
01/10/2021,28763
01/10/2021,23928
01/10/2021,52480
01/10/2021,21386
01/10/2021,84467
01/10/2021,19532
01/10/2021,28577
01/10/2021,18018
01/10/2021,33043
01/10/2021,16832
01/10/2021,4910
01/10/2021,17814
01/10/2021,57453
01/10/2021,31863
01/10/2021,78172
01/10/2021,24317
01/10/2021,22046
01/10/2021,235237
01/10/2021,48574
01/10/2021,12885
01/10/2021,38043
01/10/2021,17276
01/10/2021,83511
01/10/2021,29110
01/10/2021,19203
01/10/2021,29500
01/10/2021,7296
01/10/2021,44548
01/10/2021,60742
01/10/2021,37911
01/10/2021,6476
01/10/2021,4821
01/10/2021,3402
01/10/2022,2449908
01/10/2022,293533
01/10/2022,614477
01/10/2022,337685
01/10/2022,65430
01/10/2022,242063
01/10/2022,51597
01/10/2022,43491
01/10/2022,225429
01/10/2022,140499
01/10/2022,219737
01/10/2022,45630
01/10/2022,393702
01/10/2022,129841
01/10/2022,973729
01/10/2022,400887
01/10/2022,312122
01/10/2022,802066
01/10/2022,885893
01/10/2022,1087644
01/10/2022,114451
01/10/2022,110548
01/10/2022,138729
01/10/2022,86576
01/10/2022,235941
01/10/2022,104583
01/10/2022,198488
01/10/2022,59699
01/10/2022,95028
01/10/2022,47544
01/10/2022,101605
01/10/2022,24466
01/10/2022,85185
01/10/2022,202496
01/10/2022,29600
01/10/2022,122782
01/10/2022,164961
01/10/2022,71901
01/10/2022,268734
01/10/2022,128076
01/10/2022,60548
01/10/2022,398402
01/10/2022,559781
01/10/2022,58585
01/10/2022,156894
01/10/2022,154135
01/10/2022,213479
01/10/2022,77463
01/10/2022,190155
01/10/2022,107640
01/10/2022,141684
01/10/2022,96399
01/10/2022,82310
01/10/2022,84630
01/10/2022,79072
01/10/2022,74050
01/10/2022,115234
01/10/2022,52943
01/10/2022,301356
01/10/2022,83689
01/10/2022,155081
01/10/2022,493628
01/10/2022,423010
01/10/2022,46310
01/10/2022,145071
01/10/2022,56395
01/10/2022,154388
01/10/2022,66872
01/10/2022,86470
01/10/2022,162343
01/10/2022,59823
01/10/2022,269957
01/10/2022,159218
01/10/2022,141175
01/10/2022,35289
01/10/2022,19041
01/10/2022,26456
01/11/2019,4087756
01/11/2019,361821
01/11/2019,514770
01/11/2019,510218
01/11/2019,59021
01/11/2019,376239
01/11/2019,36490
01/11/2019,44704
01/11/2019,198289
01/11/2019,131982
01/11/2019,157984
01/11/2019,199708
01/11/2019,315214
01/11/2019,169921
01/11/2019,923982
01/11/2019,228017
01/11/2019,492372
01/11/2019,785907
01/11/2019,602382
01/11/2019,883767
01/11/2019,169992
01/11/2019,131056
01/11/2019,227993
01/11/2019,130449
01/11/2019,668646
01/11/2019,155533
01/11/2019,302965
01/11/2019,197229
01/11/2019,123754
01/11/2019,71810
01/11/2019,94766
01/11/2019,23318
01/11/2019,12062
01/11/2019,241949
01/11/2019,20745
01/11/2019,162062
01/11/2019,317401
01/11/2019,156270
01/11/2019,163608
01/11/2019,102754
01/11/2019,84092
01/11/2019,316233
01/11/2019,906939
01/11/2019,80695
01/11/2019,149956
01/11/2019,204805
01/11/2019,235025
01/11/2019,62709
01/11/2019,258945
01/11/2019,80696
01/11/2019,162651
01/11/2019,123131
01/11/2019,108996
01/11/2019,101410
01/11/2019,77300
01/11/2019,113028
01/11/2019,80790
01/11/2019,57016
01/11/2019,514733
01/11/2019,119328
01/11/2019,88853
01/11/2019,746232
01/11/2019,191700
01/11/2019,67008
01/11/2019,145406
01/11/2019,82056
01/11/2019,216320
01/11/2019,79902
01/11/2019,129376
01/11/2019,196156
01/11/2019,55366
01/11/2019,356617
01/11/2019,317483
01/11/2019,118117
01/11/2019,44708
01/11/2019,36356
01/11/2019,41668
01/11/2020,2291268
01/11/2020,249716
01/11/2020,430007
01/11/2020,330291
01/11/2020,54630
01/11/2020,205079
01/11/2020,35046
01/11/2020,35703
01/11/2020,156893
01/11/2020,109365
01/11/2020,134787
01/11/2020,74418
01/11/2020,308090
01/11/2020,156489
01/11/2020,749389
01/11/2020,199380
01/11/2020,355557
01/11/2020,593356
01/11/2020,546754
01/11/2020,947283
01/11/2020,156724
01/11/2020,120979
01/11/2020,193617
01/11/2020,119499
01/11/2020,473139
01/11/2020,90430
01/11/2020,192622
01/11/2020,98324
01/11/2020,59381
01/11/2020,23497
01/11/2020,57363
01/11/2020,12077
01/11/2020,90037
01/11/2020,289745
01/11/2020,14375
01/11/2020,75762
01/11/2020,236144
01/11/2020,77458
01/11/2020,126621
01/11/2020,88792
01/11/2020,63419
01/11/2020,285656
01/11/2020,917933
01/11/2020,62797
01/11/2020,121430
01/11/2020,152619
01/11/2020,188951
01/11/2020,52522
01/11/2020,199205
01/11/2020,66945
01/11/2020,135280
01/11/2020,106248
01/11/2020,108232
01/11/2020,81062
01/11/2020,66398
01/11/2020,89212
01/11/2020,101003
01/11/2020,45250
01/11/2020,371694
01/11/2020,107475
01/11/2020,89155
01/11/2020,617696
01/11/2020,136449
01/11/2020,66610
01/11/2020,100551
01/11/2020,80332
01/11/2020,239666
01/11/2020,66341
01/11/2020,93811
01/11/2020,181425
01/11/2020,51620
01/11/2020,320327
01/11/2020,205146
01/11/2020,98772
01/11/2020,30272
01/11/2020,24560
01/11/2020,27638
01/11/2021,1215564
01/11/2021,164569
01/11/2021,388198
01/11/2021,213508
01/11/2021,44850
01/11/2021,116387
01/11/2021,22402
01/11/2021,28564
01/11/2021,90985
01/11/2021,80630
01/11/2021,52911
01/11/2021,27075
01/11/2021,337607
01/11/2021,156354
01/11/2021,812043
01/11/2021,103736
01/11/2021,279513
01/11/2021,479543
01/11/2021,449376
01/11/2021,920898
01/11/2021,127173
01/11/2021,104219
01/11/2021,170788
01/11/2021,86638
01/11/2021,446915
01/11/2021,79161
01/11/2021,117533
01/11/2021,19880
01/11/2021,25842
01/11/2021,10686
01/11/2021,33146
01/11/2021,4532
01/11/2021,8303
01/11/2021,22804
01/11/2021,3051
01/11/2021,48852
01/11/2021,24434
01/11/2021,43267
01/11/2021,27595
01/11/2021,53307
01/11/2021,40710
01/11/2021,265473
01/11/2021,775914
01/11/2021,28128
01/11/2021,75110
01/11/2021,65113
01/11/2021,147235
01/11/2021,51787
01/11/2021,133818
01/11/2021,51653
01/11/2021,90339
01/11/2021,65498
01/11/2021,71986
01/11/2021,51679
01/11/2021,33303
01/11/2021,58638
01/11/2021,102713
01/11/2021,39803
01/11/2021,195350
01/11/2021,48826
01/11/2021,60511
01/11/2021,472075
01/11/2021,76979
01/11/2021,22530
01/11/2021,91830
01/11/2021,28998
01/11/2021,125834
01/11/2021,51233
01/11/2021,36878
01/11/2021,88064
01/11/2021,13531
01/11/2021,112463
01/11/2021,119591
01/11/2021,101215
01/11/2021,11956
01/11/2021,12411
01/11/2021,9305
01/11/2022,2336076
01/11/2022,324051
01/11/2022,726915
01/11/2022,389630
01/11/2022,73222
01/11/2022,301890
01/11/2022,57269
01/11/2022,57741
01/11/2022,254853
01/11/2022,175133
01/11/2022,252007
01/11/2022,61695
01/11/2022,481078
01/11/2022,140442
01/11/2022,1017874
01/11/2022,464590
01/11/2022,344991
01/11/2022,821386
